title,url,summary,overall_sentiment_score,overall_sentiment_label,ticker_relevance_score,ticker_sentiment_score,ticker_sentiment_label,time_published
"With rising mercury across India, sales of white goods pick up finally",https://www.business-standard.com/companies/news/consumer-durable-sales-witness-a-pick-up-due-to-rising-temperatures-123041800936_1.html,"SBI approves fund raise of up to $2 billion for FY24 through bonds Netflix may report nearly 2 mn new subscribers owing to price cuts: Details Consumer durable demand outlook likely to remain weak in Q3FY23 TVS Electronics up 18% on heavy volumes, hits 52-week high in weak market",-0.221966,Somewhat-Bearish,,-0.281062,Somewhat-Bearish,20230418T144253
The Best FAANG Earnings Charts,https://www.zacks.com/stock/news/2080467/the-best-faang-earnings-charts,The FAANG stocks have rebounded after last year's sell-off. But what do their earnings records look like?,0.154929,Somewhat-Bullish,,0.100247,Neutral,20230418T141700
Netflix may report nearly 2 million new subscribers owing to price cuts: Details,https://www.business-standard.com/companies/news/netflix-may-report-nearly-2-mn-new-subscribers-owing-to-price-cuts-details-123041800940_1.html,"Netflix is expected to add 3.43 million subscribers in the April-June quarter, compared with 970,000 subscriber losses in the year-ago quarter ...",0.075989,Neutral,,0.115943,Neutral,20230418T140427
"Company News for Apr 18, 2023",https://www.zacks.com/stock/news/2080268/company-news-for-apr-18-2023,Companies in The News Are: ...,-0.036746,Neutral,,-0.575409,Bearish,20230418T135100
"US Stocks: Wall Street set for gains after upbeat BofA, J&J earnings | The Financial Express",https://www.financialexpress.com/market/us-stocks-wall-street-set-for-gains-after-upbeat-bofa-jampj-earnings/3052724/,"US Stocks: Wall Street set for gains after upbeat BofA, J&J earnings The Financial Express ...",-0.05148,Neutral,,0.190856,Somewhat-Bullish,20230418T134108
US stocks climb on strong Chinese economic growth and upbeat earnings,https://markets.businessinsider.com/news/stocks/stock-market-news-today-china-gdp-growth-goldman-sachs-earnings-2023-4,Stock Market News Today: China's Economic Growth Beats Views - Markets Insider ...,0.017085,Neutral,,0.010106,Neutral,20230418T133350
Jim Cramer's top 10 things to watch in the stock market Tuesday,https://www.cnbc.com/2023/04/18/jim-cramers-top-10-things-to-watch-in-the-stock-market-tuesday.html,"The Dow, the S&P 500 and the Nasdaq are set to open higher on strong J&J and BofA earnings.",0.109995,Neutral,,0.061776,Neutral,20230418T132051
Tech Futures Lead As Q1 Earnings Heats Up,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-rise-as-goldman-sachs-dives-on-earnings-nvidia-jumps-on-buy-rating/,Dow Jones Futures Rise As Goldman Sachs Dives On Earnings ... Investor's Business Daily ...,0.145928,Neutral,,0.024683,Neutral,20230418T130100
Parks Associates Forecasts Cumulative Revenue Loss to Piracy from Streaming Services to Surpass $113 Billion by 2027 in US Market,https://www.benzinga.com/pressreleases/23/04/n31855083/parks-associates-forecasts-cumulative-revenue-loss-to-piracy-from-streaming-services-to-surpass-11,"New report Streaming Piracy Market & Ecosystem Strategies addresses piracy for digital media and streaming services DALLAS, April 18, 2023 /PRNewswire/ -- At NAB this week, Parks Associates announced by the end of 2027, there will be a cumulative loss to piracy of $113 billion for streaming video ...",0.21974,Somewhat-Bullish,,0.125635,Neutral,20230418T125600
Is It Too Late to Buy Roku Stock?,https://www.fool.com/investing/2023/04/18/is-it-too-late-to-buy-roku-stock/,The streaming platform's shares have shot up in 2023.,0.356934,Bullish,,0.392846,Bullish,20230418T124700
"Libraries Offer Exclusive Access to ""Adventure Never Ends: A Tabletop Saga"" Film",https://www.benzinga.com/pressreleases/23/04/n31854458/libraries-offer-exclusive-access-to-adventure-never-ends-a-tabletop-saga-film,"Public library users, college students and staff can enjoy documentary produced by Kanopy and TIME Studios, highlighting tabletop roleplaying games and Lost Odyssey",0.274927,Somewhat-Bullish,,0.154869,Somewhat-Bullish,20230418T124200
"Zacks Investment Ideas feature highlights: JPMorgan, Wells Fargo, Citigroup, Netflix and Tesla",https://www.zacks.com/stock/news/2080227/zacks-investment-ideas-feature-highlights-jpmorgan-wells-fargo-citigroup-netflix-and-tesla,"JPMorgan, Wells Fargo, Citigroup, Netflix and Tesla are part of the Zacks Investment Idea article.",0.197541,Somewhat-Bullish,,0.21076,Somewhat-Bullish,20230418T121900
Bullish Bets On Netflix: Options Traders Anticipate A Significant Stock Surge By Week's End - Netflix  ( NASDAQ:NFLX ) ,https://www.benzinga.com/news/earnings/23/04/31846490/bullish-bets-on-netflix-options-traders-anticipate-a-significant-stock-surge-by-weeks-end,"Netflix, Inc. NFLX is all set to release earnings for the latest quarter after the closing bell on Tuesday. Analysts expect the company to post quarterly earnings at $2.86 per share on revenue of $8.18 billion.",0.120993,Neutral,,0.075993,Neutral,20230418T121530
"From 'Queer Eye' to gay ghost hunters, Scout Productions execs reveal how they built a reality TV powerhouse that's well armed for a Hollywood writers' strike",https://www.businessinsider.com/queer-eye-scout-productions-building-reality-tv-scripted-shows-strategy-2023-4,"Reality TV: Scout Productions Execs Are Building on ""Queer Eye ... - Business Insider ...",0.168673,Somewhat-Bullish,,0.05604,Neutral,20230418T120000
Trade Gold With 3 Times Leverage Using REX Shares's SHNY And DULL ETNs - Netflix  ( NASDAQ:NFLX ) ,https://www.benzinga.com/markets/commodities/23/04/31852480/trade-gold-with-3-times-leverage-using-rex-sharess-shny-and-dull-etns,"Volatility appears to be a constant for markets in 2023 so far and perhaps beyond. The Federal Reserve's monetary tightening stance has helped cool down inflation, but it has also placed immense financial strain on businesses.",0.301294,Somewhat-Bullish,,0.014863,Neutral,20230418T115738
Tesla Earnings: Why Guidance Is Key,https://www.fool.com/investing/2023/04/18/tesla-earnings-why-guidance-is-key/,Are recent price cuts a sign of trouble?,0.101251,Neutral,,0.037509,Neutral,20230418T115100
Netflix Likely To Report Lower Q1 Earnings; Here's A Look At Recent Price Target Changes By The Most Accurate Analysts - Netflix  ( NASDAQ:NFLX ) ,https://www.benzinga.com/news/earnings/23/04/31852051/netflix-likely-to-report-lower-q1-earnings-heres-a-look-at-recent-price-target-changes-by-the-most-,"Netflix, Inc. NFLX is expected to report its first quarter earnings results after the closing bell on April 18, 2023. Analysts expect the company to post quarterly earnings at $2.86 per share, down from year-ago earnings of $3.53 per share. The company's revenue might come in at $8.18 billion.",0.025678,Neutral,,-0.05326,Neutral,20230418T113945
Earnings Preview: What To Expect From Netflix Today,https://www.forbes.com/sites/adamsarhan/2023/04/18/earnings-preview-what-to-expect-from-netflix-today/,Netflix Inc. is scheduled to report earnings after today's close. Here's a closer look.,0.264088,Somewhat-Bullish,,0.145815,Neutral,20230418T113722
Will Netflix surprise the market with subscriber numbers? | The Financial Express,https://www.financialexpress.com/business/investing-abroad-will-netflix-surprise-the-market-with-subscriber-numbers-3052472/,Will Netflix surprise the market with subscriber numbers? The Financial Express ...,0.050472,Neutral,,0.106517,Neutral,20230418T113029
"3 Moonshot Investments That Would've Turned $10,000 Into $1 Million  ( or More ) ",https://www.fool.com/investing/2023/04/18/3-moonshot-investments-that-turned-10000-1-million/,"Making these bets would've taken true grit, but they paid off big time.",0.23832,Somewhat-Bullish,,0.254932,Somewhat-Bullish,20230418T110400
Boat Rocker Media Announces Details of Q1 2023 Financial Results Conference Call,https://www.benzinga.com/pressreleases/23/04/n31850825/boat-rocker-media-announces-details-of-q1-2023-financial-results-conference-call,"TORONTO, April 18, 2023 /CNW/ - Boat Rocker Media Inc. ( ""Boat Rocker"" or the ""Company"" ) BRMI, an independent, integrated global entertainment company, announced today that Company management will host a conference call to discuss its fiscal 2023 first quarter financial results on Tuesday, May ...",0.176298,Somewhat-Bullish,,0.128725,Neutral,20230418T110000
"Why US Stocks Look Poised For A Rally This Earnings Season - Invesco QQQ Trust, Series 1  ( NASDAQ:QQQ ) , SPDR S&P 500  ( ARCA:SPY ) ",https://www.benzinga.com/news/earnings/23/04/31850201/us-stocks-ready-to-rally-amid-earnings-optimism-analyst-sees-upward-momentum-on-outlier-s-p-500-ret,"The positive mood seen in late trading on Monday appears to be spilling over into Tuesday's session, with futures pointing to a higher open. A slew of bank earnings, energy prices and a housing market reading are all in the mix, as traders position themselves for the earnings season.",0.021331,Neutral,,0.0,Neutral,20230418T105848
"'Love Is Blind' is hell on earth: Contestants say producers deprived them of food and sleep, preyed on their anxieties, and refused to let them quit",https://www.businessinsider.com/love-is-blind-netflix-cast-reality-show-dating-mental-health-2023-4,"Dating Show 'Love Is Blind' Was 'Emotional Warfare,' Contestants Say - Business Insider ...",-0.146977,Neutral,,-0.061981,Neutral,20230418T105707
"If King Dollar is wobbling, this asset is your best investment, says Citi",https://www.marketwatch.com/story/if-king-dollar-is-wobbling-this-asset-is-your-best-investment-says-citi-c172a2b4,"Citigroup analysts says investors may want to get some exposure to silver now, as it's poised to see a big benefit from dollar weakness they say isn't over.",0.138111,Neutral,,0.0,Neutral,20230418T104500
How Larry Page's flying-car company of the future turned into a stunning failure,https://www.businessinsider.com/google-amazon-facebook-car-merc-office-larry-page-microsoft-flying-2023-4,How Larry Page's Flying-Car Company Kittyhawk Crashed - Business Insider ...,0.061265,Neutral,,0.023719,Neutral,20230418T104000
JioCinema to start subscription model after IPL 2023; check details here,https://www.business-standard.com/companies/news/jiocinema-to-start-subscription-model-after-ipl-2023-check-details-here-123041800682_1.html,"JioCinema drew more than 1.47 billion video views during the opening weekend of the IPL in April, and had 22 million viewers for a match on Wednesday ...",0.157024,Somewhat-Bullish,,0.035801,Neutral,20230418T103536
"Morning Bid: Global pulse picks up, rates creep higher again",https://www.reuters.com/markets/us/global-markets-view-usa-2023-04-18/,"A look at the day ahead in U.S. and global markets from Mike Dolan With investors largely assuming recession ahead, an accelerating global economic pulse challenges the narrative and is seeing interest rates tick back higher again as the March banking wobble subsides.",0.060475,Neutral,,0.0,Neutral,20230418T100716
Retail Giant Walmart Ranks First in List of Brands Most Likely to be Imitated in Phishing Attempts in Q1 2023 - Check Point Software  ( NASDAQ:CHKP ) ,https://www.benzinga.com/pressreleases/23/04/g31849015/retail-giant-walmart-ranks-first-in-list-of-brands-most-likely-to-be-imitated-in-phishing-attempts,"SAN CARLOS, Calif., April 18, 2023 ( GLOBE NEWSWIRE ) -- Check Point Research ( CPR ) , the Threat Intelligence arm of Check Point® Software Technologies Ltd. CHKP and a leading provider of cyber security solutions globally, has published its Brand Phishing Report for Q1 2023.",-0.139803,Neutral,,-0.207037,Somewhat-Bearish,20230418T100000
Retail Giant Walmart Ranks First in List of Brands Most Likely to be Imitated in Phishing Attempts in Q1 2023,https://www.globenewswire.com/news-release/2023/04/18/2648718/0/en/Retail-Giant-Walmart-Ranks-First-in-List-of-Brands-Most-Likely-to-be-Imitated-in-Phishing-Attempts-in-Q1-2023.html,Check Point Research's latest Brand Phishing Report reveals it is all change at the top for most imitated brands with new entries from financial services and retail Check Point Research's latest Brand Phishing Report reveals it is all change at the top for most imitated brands with new entries ...,-0.140115,Neutral,,-0.156221,Somewhat-Bearish,20230418T100000
"Reed Hastings's Life After Netflix: Saving Utah's Powder Mountain, One Ski Run At A Time - Netflix  ( NASDAQ:NFLX ) ",https://www.benzinga.com/general/entertainment/23/04/31848949/reed-hastingss-life-after-netflix-saving-utahs-powder-mountain-one-ski-run-at-a-time,"Reed Hastings, who co-founded Netflix NFLX along with Marc Randolph in 1997 and was at the helm of the streaming giant since 1998, stepped down in January this year. It now appears that he has moved on to his next assignment.",0.213126,Somewhat-Bullish,,-0.062217,Neutral,20230418T095625
"S&P 500 Settles Higher Ahead Of Big Bank Earnings, Market Volatility Decreases - Bank of America  ( NYSE:BAC ) , Goldman Sachs Gr  ( NYSE:GS ) ",https://www.benzinga.com/news/earnings/23/04/31848886/s-p-500-settles-higher-ahead-of-big-bank-earnings-market-volatility-decreases,"The S&P 500 closed higher on Monday ahead of a heavy week of earnings results from major companies. Big banks, including, Goldman Sachs Group Inc GS, Bank of America Corp BAC and Morgan Stanley MS are all set to release earnings this week. Tesla Inc TSLA and Netflix Inc NFLX will also reports ...",0.019183,Neutral,,0.0,Neutral,20230418T095228
Is Roku Stock a Buy?,https://www.fool.com/investing/2023/04/18/is-roku-stock-a-buy/,"There are reasons to be concerned about the streaming video giant's profitability, or rather, its lack of it.",0.235082,Somewhat-Bullish,,0.08026,Neutral,20230418T094500
Better Buy: AT&T vs. Procter & Gamble,https://www.fool.com/investing/2023/04/18/better-buy-att-vs-procter-gamble/,Which blue chip stalwart is the better investment right now?,0.069845,Neutral,,-0.105499,Neutral,20230418T094200
Ramit Sethi's 5 lessons on how to get rich -- from his new Netflix series,https://www.marketwatch.com/story/ramit-sethis-5-lessons-on-how-to-get-rich-from-his-new-netflix-series-7d38a6f9,"On 'How to Get Rich,' the personal-finance guru helps people make better money decisions.",0.197138,Somewhat-Bullish,,0.092928,Neutral,20230418T093300
Netflix Options Tell An Interesting Story Ahead Of Earnings - Netflix  ( NASDAQ:NFLX ) ,https://www.benzinga.com/markets/equities/23/04/31847785/as-netflix-gets-ready-for-earnings-heres-what-options-market-indicates-about-the-stock,"Netflix Inc NFLX is scheduled to report its first quarter earnings on Tuesday. The streaming giant is expected to post revenue of $8.17 billion in the first quarter, according to data from Benzinga Pro. The company is expected to post earnings per share of $2.85.",0.130837,Neutral,,0.025161,Neutral,20230418T084718
Stock futures nudge higher as fresh batch of earnings eyed.,https://www.marketwatch.com/story/stock-futures-nudge-higher-as-fresh-batch-of-earnings-eyed-2f26483,"Futures firm as traders await results from Goldman Sachs and Bank of America, among others.",0.230091,Somewhat-Bullish,,0.0,Neutral,20230418T084600
"Goldman Sachs, Bank of America And 3 Stocks To Watch Heading Into Tuesday - Bank of America  ( NYSE:BAC ) , Goldman Sachs Gr  ( NYSE:GS ) ",https://www.benzinga.com/news/earnings/23/04/31847066/goldman-sachs-bank-of-america-and-3-stocks-to-watch-heading-into-tuesday,"With US futures trading slightly higher this morning on Tuesday, some of the stocks that may grab investor focus today are as follows: Wall Street expects The Goldman Sachs Group, Inc. GS to post quarterly earnings at $2.51 per share on revenue of $23.67 billion before the opening bell.",0.181988,Somewhat-Bullish,,0.408934,Bullish,20230418T080128
"Investor Optimism Improves Ahead Of Major Earnings Reports - Bank of America  ( NYSE:BAC ) , Goldman Sachs Gr  ( NYSE:GS ) ",https://www.benzinga.com/news/earnings/23/04/31846553/investor-optimism-improves-ahead-of-major-earnings-reports,The CNN Money Fear and Greed index showed some improvement in overall sentiment among U.S. investors on Monday. U.S stocks closed higher on Monday as investors assessed the recent batch of earnings results.,-0.15451,Somewhat-Bearish,,0.0,Neutral,20230418T071630
"Zscaler ThreatLabz Research Shows a Nearly 50% Increase in Phishing Attacks with Education, Finance, and Government Being the Most Targeted",https://www.globenewswire.com/news-release/2023/04/18/2648638/0/en/Zscaler-ThreatLabz-Research-Shows-a-Nearly-50-Increase-in-Phishing-Attacks-with-Education-Finance-and-Government-Being-the-Most-Targeted.html,"Annual Phishing Report Highlights New and Evolving Phishing Campaigns Resulting from the Rise of AI Platforms, like ChatGPT, Urges Organizations to Adopt a Zero Trust Architecture Annual Phishing Report Highlights New and Evolving Phishing Campaigns Resulting from the Rise of AI Platforms, like ...",-0.056596,Neutral,,-0.063035,Neutral,20230418T070100
Netflix Earnings Come After the Closing Bell. The Fast Facts.,https://www.barrons.com/articles/netflix-earnings-stock-price-f16d79a8,Netflix Reports Earnings Today. Here's What You Need to Know. ...,0.2356,Somewhat-Bullish,,0.397082,Bullish,20230418T050000
Are you ready for a blue cocktail?,https://www.ft.com/content/051e0e62-301f-47fd-b66d-eeea91e1fb89,"Azure, lapis, cerulean, cyan - call it what you like, the cocktail's current mood is blue. From Milan to London to the Lower East Side, everyone's knocking back drinks the colour of swimming pools. ""Customers are craving comfort and feelings from eras past,"" says Julie Reiner, NYC cocktail ...",0.138929,Neutral,,0.052993,Neutral,20230418T035547
Asian Markets Drop But Pare Losses After China Data,https://www.barrons.com/news/asian-markets-drop-but-pare-losses-after-china-data-a7224ed9,Asian markets fell Tuesday but pared early losses after data showed China's economy grew far more than expected in the first quarter as activity resumed after three years of painful zero-Covid measures.,0.05599,Neutral,,0.091364,Neutral,20230418T031036
"Stocks Rise, Dollar Drops As China Posts Bumper Growth",https://www.barrons.com/news/asian-markets-drop-but-pare-losses-after-china-data-a7224ed9,Asian Markets Drop But Pare Losses After China Data ...,0.082768,Neutral,,0.099363,Neutral,20230418T031036
Asian Markets Drop As China Growth Data Fails To Impress Traders,https://www.barrons.com/news/asian-markets-drop-but-pare-losses-after-china-data-a7224ed9,Asian Markets Drop But Pare Losses After China Data ...,-0.004928,Neutral,,0.091001,Neutral,20230418T031036
Asian Markets Drop As China Growth Data Fails To Impress Traders,https://www.barrons.com/news/asian-markets-drop-but-pare-losses-after-china-data-a7224ed9,Asian Markets Drop But Pare Losses After China Data ...,-0.004928,Neutral,,0.091,Neutral,20230418T031036
"TSLA, WINT, ENVX, MRNA, BLBX: Top 5 Trending Stocks - Netflix  ( NASDAQ:NFLX ) , Windtree Therapeutics  ( NASDAQ:WINT ) , Tesla  ( NASDAQ:TSLA ) , Morgan Stanley  ( NYSE:MS ) , Merck & Co  ( NYSE:MRK ) , Enovix  ( NASDAQ:ENVX ) , Moderna  ( NASDAQ:MRNA ) , Blackboxstocks  ( NASDAQ:BLBX ) ",https://www.benzinga.com/markets/equities/23/04/31845100/tesla-windtree-therapeutics-enovix-corp-moderna-blackboxstocks-why-these-5-stocks-are-drawing-in,"U.S. markets ended in the green on Monday, supported by financial and industrial stocks. Investors and traders are watching out for a slew of corporate earnings this week that include big names like Tesla Inc TSLA, Netflix Inc NFLX and Morgan Stanley MS.",0.028634,Neutral,,0.094462,Neutral,20230418T011313
Netflix second livestream stumbles,https://www.axios.com/2023/04/18/netflix-love-is-blind-live,"Love is not patient, as fans of Netflix's ""Love is Blind"" reality show demonstrated on Sunday night when a live reunion episode failed to stream as promised.",0.046575,Neutral,,0.071433,Neutral,20230418T003335
"Wall Street ends higher; investors await earnings, Fed cues",https://www.moneycontrol.com/news/business/markets/wall-street-ends-higher-investors-await-earnings-fed-cues-10429271.html,Markets are gauging the health of corporate profits and the economy after several banks kicked off first-quarter reports with strong results last week.,0.08819,Neutral,,0.0,Neutral,20230418T002010
AMC+ streaming platform to get ad-supported option,https://www.foxbusiness.com/lifestyle/amc-streaming-platform-ad-supported-option,"The AMC+ streaming platform will see an ad-supported option introduced within some months' time, according to a Monday announcement from AMC Networks. AMC Networks said October is the month by which it aims for the ad-supported option of its flagship streaming platform to debut.",0.144449,Neutral,,0.094234,Neutral,20230418T000125
"Status quo on tariff rules for OTTs, TV apps | The Financial Express",https://www.financialexpress.com/business/brandwagon-status-quo-on-tariff-rules-for-otts-tv-apps-3051012/,"Status quo on tariff rules for OTTs, TV apps The Financial Express ...",-0.025999,Neutral,,0.05671,Neutral,20230418T000012
"Why bank failures aren't always a bad sign for the stock market, according to Invesco",https://www.marketwatch.com/story/why-bank-failures-arent-always-a-bad-sign-for-the-stock-market-according-to-invesco-18139534,The failure of Silicon Valley Bank in March and sale of Credit Suisse to rival UBS might have a silver lining for stocks.,-0.126826,Neutral,,0.0,Neutral,20230417T235500
A framework for ESG rater | The Financial Express,https://www.financialexpress.com/opinion/a-framework-for-esg-rater/3051191/,A framework for ESG rater The Financial Express ...,0.212849,Somewhat-Bullish,,0.115672,Neutral,20230417T224500
'The Snowman' And More: The 10 Best Crime Mystery Movies On Netflix,https://www.forbes.com/sites/travisbean/2023/04/17/the-snowman-and-more-the-10-best-crime-mystery-movies-on-netflix/,Here are the ten best pulse-pounding mysteries available on Netfilx.,-0.14873,Neutral,,0.034994,Neutral,20230417T220016
Cutting The Cord To Save Money? Here's How Much Streamers Spend To Watch Netflix 'Game Of Thrones' And Disney+ 'The Mandalorian' - Netflix  ( NASDAQ:NFLX ) ,https://www.benzinga.com/general/entertainment/23/04/31841724/cutting-the-cord-to-save-money-heres-how-much-streamers-spend-to-watch-netflix-game-of-thro,"The streaming market continues to heat up with pure-play companies, launches from media giants and a highly competitive market for sports rights. The introduction of ad-supported plans from Netflix Inc NFLX and Walt Disney Co DIS has also put pressure on streaming competitors.",0.004799,Neutral,,-0.063245,Neutral,20230417T215319
Q1 Earnings Season Kicks Off Better than Expected,https://www.zacks.com/stock/news/2079938/q1-earnings-season-kicks-off-better-than-expected,"We've got a long way to go, but some key regional banks have already reported and offered some relief to market participants.",0.064256,Neutral,,0.034048,Neutral,20230417T215300
9 Jaw-Dropping Moments From The 'Love Is Blind'  ( Not So )  Live Reunion,https://www.forbes.com/sites/reehines/2023/04/17/9-jaw-dropping-moments-from-the-love-is-blind-not-so-live-reunion/,"The reunion is finally out, but was it worth the wait?",0.120936,Neutral,,0.059934,Neutral,20230417T211444
"Dow Jones Futures: Netflix, Tesla Earnings On Deck",https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-netflix-tesla-earnings-on-deck-what-to-do-now-todays-stock-market/,"Dow Jones futures were little changed ahead of Tuesday's open, with first-quarter earnings season set to heat up this week. Netflix ( NFLX ) earnings are out Tuesday, while Tesla ( TSLA ) earnings are set for Wednesday.",0.10629,Neutral,,0.0,Neutral,20230417T205400
Stock Market Today: Stocks Waver Ahead of Busy Earnings Week,https://www.kiplinger.com/investing/stocks/stock-market-today-stocks-waver-ahead-of-busy-earnings-week,It was a slow start to the week for stocks as investors took in mixed quarterly results from a handful of financial sector names. The real fireworks kick off later this week when first-quarter earnings season gets rolling.,0.043481,Neutral,,0.054074,Neutral,20230417T201523
US stocks edge higher as traders get ready for a big week of corporate earnings,https://markets.businessinsider.com/news/stocks/stock-market-news-today-goldman-sachs-tesla-netflix-earnings-inflation-2023-4,Stock Market News: Traders Brace for Big Week of Corporate Earnings - Markets Insider ...,-0.254198,Somewhat-Bearish,,0.060814,Neutral,20230417T201316
Hollywood Writers Approve of Strike as Shutdown Looms,https://www.nytimes.com/2023/04/17/business/media/hollywood-writers-strike-vote.html,"Hollywood is getting ever closer to a shutdown. The unions representing thousands of television and movie writers said on Monday that they had overwhelming support for a strike, giving union leaders the right to call for a walkout when the writers' contract with the major Hollywood studios ...",0.009629,Neutral,,-0.061325,Neutral,20230417T201315
"Netflix Q1 Earnings Preview: Password Sharing A Key Focus, Recent Subscriber Surveys Send Mixed Signals - Netflix  ( NASDAQ:NFLX ) ",https://www.benzinga.com/news/earnings/23/04/31839966/netflix-q1-earnings-preview-password-sharing-a-key-focus-recent-subscriber-surveys-send-mixed-signa,Streaming giant Netflix Inc ( NFLX ) is set to report first-quarter financial results after the market close Tuesday. Here are the key items analysts are watching ahead of the report and what they see ahead for the streaming leader.,0.166435,Somewhat-Bullish,,0.223803,Somewhat-Bullish,20230417T200935
"Q1 Earnings: Tesla, Netflix On Deck",https://www.zacks.com/commentary/2079899/q1-earnings-tesla-netflix-on-deck,"Earnings season kicked off last week, with several big banks such as JPMorgan, Wells Fargo, and Citigroup getting the party started. And this week, the party continues with several market favorites, including Netflix and Tesla.",0.195248,Somewhat-Bullish,,0.232913,Somewhat-Bullish,20230417T183900
"This Week: Low IV Trading And Earnings From Netflix, Tesla, Goldman, IBM And More - American Express  ( NYSE:AXP ) , ASML Holding  ( NASDAQ:ASML ) ",https://www.benzinga.com/news/earnings/23/04/31828907/this-week-low-iv-trading-and-earnings-from-netflix-tesla-goldman-ibm-and-more,"SPY SPY finished higher by about 0.8% last week, another fairly quiet move inside what options were pricing ( +/- 1.6% ) . The VIX was lower on the week and it's closing low Friday near 17 is its lowest level since the late 2021all time market highs.",-0.042516,Neutral,,-0.066931,Neutral,20230417T183347
Monday's Market Minute: This Week's Primary Focus: Earnings,https://www.benzinga.com/news/earnings/23/04/31838477/mondays-market-minute-this-weeks-primary-focus-earnings,The focus for market participants will shift from inflation and the Fed to companies reporting quarterly results and the housing data due out this week.,-0.172091,Somewhat-Bearish,,-0.020277,Neutral,20230417T174815
"Earnings Extravaganza: More Big Banks Report This Week, Along with Tesla, Netflix and Other",https://www.benzinga.com/markets/23/04/31838272/earnings-extravaganza-more-big-banks-report-this-week-along-with-tesla-netflix-and-other,"( Monday market open ) Welcome to the first full week of Q1 earnings season. Today's a relatively quiet day on the reporting calendar, but it's the proverbial calm before the storm. Solid earnings from three of the country's largest banks fueled financials sector gains Friday, but the broader ...",-0.024157,Neutral,,0.006998,Neutral,20230417T174044
"Hulu, Bravo, Blockbuster and more ridiculed Netflix over its botched 'Love is Blind' reunion livestream: 'We would never keep you waiting'",https://www.businessinsider.com/tv-streaming-companies-mock-netflix-love-is-blind-reunion-live-2023-4,"Hulu, Bravo, Others Mock Netflix Over 'Love Is Blind' Reunion Delay - Business Insider ...",0.144797,Neutral,,0.093691,Neutral,20230417T171433
"Stocks making the biggest moves midday: Alphabet, Charles Schwab, State Street, Moderna and more",https://www.cnbc.com/2023/04/17/stocks-moving-big-midday-googl-schw-stt-mrna-enph.html,These are the stocks posting the largest moves in midday trading.,0.091993,Neutral,,0.092734,Neutral,20230417T170429
This Is What Whales Are Betting On Netflix - Netflix  ( NASDAQ:NFLX ) ,https://www.benzinga.com/markets/options/23/04/31836259/this-is-what-whales-are-betting-on-netflix,"A whale with a lot of money to spend has taken a noticeably bearish stance on Netflix. Looking at options history for Netflix NFLX we detected 91 strange trades. If we consider the specifics of each trade, it is accurate to state that 43% of the investors opened trades with bullish expectations ...",0.132359,Neutral,,0.046981,Neutral,20230417T164609
"Crocs Stepping Up, Shows Strength Compared To General Market: A Technical Analysis - Crocs  ( NASDAQ:CROX ) ",https://www.benzinga.com/trading-ideas/long-ideas/23/04/31834436/crocs-stepping-up-shows-strength-compared-to-general-market-a-technical-analysis,"Crocs, Inc CROX was popping up about 2% higher on Monday despite the S&P 500 edging slightly lower ahead of big-tech earnings kicking off this week with Netflix and Tesla reporting earnings. The shoes-with-holes maker has been trading in a strong uptrend within a rising channel pattern since ...",-0.094807,Neutral,,-0.065962,Neutral,20230417T164042
A Look At Worlds Richest Man Bernard Arnaults Vast Luxury Empire And Rise To The Top,https://www.benzinga.com/news/23/04/31836033/a-look-at-worlds-richest-man-bernard-arnaults-vast-luxury-empire-and-rise-to-the-top,"Bernard Arnault, the 74-year-old CEO of LVMH Moët Hennessy Louis Vuitton, is the world's richest man with an estimated net worth of over $200 billion. While the majority of his wealth comes from his luxury goods empire, Arnault has also established himself as a prominent investor, backing a ...",0.271703,Somewhat-Bullish,,0.021176,Neutral,20230417T163321
Rate-hike Fears Keep Stocks Rangebound,https://www.barrons.com/amp/news/rate-hike-fears-keep-stocks-rangebound-e3bc109f,Rate-hike Fears Keep Stocks ...,0.029141,Neutral,,0.0,Neutral,20230417T160121
Rate-hike Fears Keep Stocks Rangebound,https://www.barrons.com/news/rate-hike-fears-keep-stocks-rangebound-e3bc109f,Rate-hike Fears Keep Stocks ...,0.029141,Neutral,,0.0,Neutral,20230417T160121
Netflix's 'Love Is Blind' Fiasco Roasted By Competitors-Including Hulu And Paramount,https://www.forbes.com/sites/conormurray/2023/04/17/netflixs-love-is-blind-fiasco-roasted-by-competitors-including-hulu-and-paramount/,Even Blockbuster went viral for joking about how renting a VHS tape wouldn't come with delays.,0.182515,Somewhat-Bullish,,0.253885,Somewhat-Bullish,20230417T153340
What's in Store for Netflix ETFs in Q1?,https://www.zacks.com/stock/news/2079764/whats-in-store-for-netflix-etfs-in-q1,Netflix saw no earnings estimate revision over the past 30 days for the to-be-reported quarter. It's earnings surprise history is impressive.,0.203408,Somewhat-Bullish,,0.266964,Somewhat-Bullish,20230417T151500
Earnings Season Continues With Big Banks,https://www.zacks.com/stock/news/2079755/earnings-season-continues-with-big-banks,"We start a new week of trading in a somewhat tepid move, after an up-week last week. Even the small-cap Russell 2000, which took longer to gain any positive traction, gained a half of 1% over the past five trading days.",0.158937,Somewhat-Bullish,,-0.06804,Neutral,20230417T145400
