title,url,summary,overall_sentiment_score,overall_sentiment_label,ticker_relevance_score,ticker_sentiment_score,ticker_sentiment_label,time_published
InterGlobe Aviation flies to 52-week high powered by record 500-aircraft order,https://www.moneycontrol.com/news/business/markets/interglobe-aviation-flies-to-52-week-high-powered-by-record-500-aircraft-order-10823821.html,"IndiGo's mega order bests that of rival Air India, which in February had ordered 470 aircraft - 250 from Airbus and 220 from Boeing ...",0.279738,Somewhat-Bullish,,-0.089325,Neutral,20230620T042338
US and China meet in an attempt to ease tensions,https://www.ft.com/content/b6fe533b-cc7f-421a-ad0e-965662f30f5c,"This is an audio transcript of the FT News Briefing podcast episode: 'US and China meet in an attempt to ease tensions' Good morning from the Financial Times. Today is Tuesday, June 20th, and this is your FT News Briefing. The US and China attempt to smooth tensions.",0.085568,Neutral,,0.087302,Neutral,20230620T040058
Airbus Lands Biggest Sale in Aviation History,https://www.thedailyupside.com/airbus-lands-biggest-sale-in-aviation-history/,"Airbus has landed its most lucrative deal ever. On Monday, the world's largest aircraft manufacturer secured the biggest deal in industry history: a 500 narrow-body plane order from Indian airline IndiGo. The reportedly multibillion-dollar deal places on full display the South Asian ...",0.026103,Neutral,,0.034003,Neutral,20230619T224424
Here's What We Know About OceanGate's Sub That Tours Titanic-Using 1 Button,https://www.forbes.com/sites/katherinehamilton/2023/06/19/heres-what-we-know-about-oceangates-sub-that-tours-titanic-using-1-button/,"The missing submersible is operated from the inside by a single button, is about the size of a minivan and costs $250,000 for a ride.",0.0,Neutral,,0.021717,Neutral,20230619T203258
Largest-ever aviation deal: IndiGo orders 500 Airbus A320 family aircraft,https://www.business-standard.com/companies/news/largest-ever-deal-indigo-places-order-for-500-a320-family-aircraft-123061900867_1.html,"The order, for narrow-bodied planes such as A320neo, A321neo, and A321XLR, will cement its growth plans in the next decade with deliveries taking place from 2030 to 2035. IndiGo, India's largest airline, on Monday placed an order for 500 A320 family planes with Airbus, making it the world's ...",0.232104,Somewhat-Bullish,,0.0,Neutral,20230619T181312
Akasa Air in talks for follow-on order for 737 Max single-aisle boeing jets,https://www.business-standard.com/companies/news/akasa-air-in-talks-for-follow-on-order-for-737-max-single-aisle-boeing-jets-123061900935_1.html,"India's Akasa Air is in talks with Boeing Co. to place a small follow-on order for 737 Max single-aisle jets if it can lock down financing, according to people familiar with the matter.",-0.137539,Neutral,,0.078772,Neutral,20230619T175635
"IndiGo has flexibility to decide 2035 size, says CEO Pieter Elbers",https://www.business-standard.com/companies/news/have-flexibility-on-what-would-be-the-precise-size-of-indigo-by-2035-ceo-123061900893_1.html,"IndiGo - the country's largest airline - has 312 aircraft in its fleet. Elbers said the airline will double in size by 2030, indicating the airline will have a fleet of about 625 by 2030.",0.202488,Somewhat-Bullish,,0.0,Neutral,20230619T172117
Paris Air Show kicks off with record order from India's IndiGo,https://www.aljazeera.com/economy/2023/6/19/paris-air-show-kicks-off-with-record-order-from-indias-indigo,"Airbus won the multibillion-dollar deal for single-aisle planes - the largest ever by number of aircraft. Airbus announced a record 500-plane deal with Indian airline IndiGo on day one of the Paris Air Show on Monday, as strong demand for jets and missiles vied for attention with the industry's ...",0.069372,Neutral,,-0.088574,Neutral,20230619T171736
AER: Top 3 Air Freight Stocks to Keep on the Radar,https://stocknews.com/news/aer-ulh-rlgt-top-3-air-freight-stocks-to-keep-on-the-radar/,"Air freight plays a crucial role in supporting global trade and the booming e-commerce industry. With the increasing demand for fast and reliable transportation of goods, air freight companies are poised to benefit from this trend.",0.246368,Somewhat-Bullish,,0.056069,Neutral,20230619T171658
Aircraft mega-deals prompt bubble warning from aviation industry veterans,https://www.business-standard.com/industry/news/aircraft-mega-deals-prompt-bubble-warning-from-aviation-industry-veterans-123061900912_1.html,"But while one group of executives flex their corporate muscle, other industry veterans warn that the market is showing signs of overheating. The industry's newfound swagger was on full display Monday, when Indigo agreed to buy 500 Airbus SE jets, eclipsing a record set only months ago by Air ...",0.04815,Neutral,,0.063493,Neutral,20230619T170641
Airbus wins record order for 500 jets from India's IndiGo at Paris Air Show,https://apnews.com/article/airbus-india-airplane-order-paris-air-show-55300e40a9510452188c30cfc534ff4b,"CEO of IndiGo Pieter Elbers, bottom left, Airbus Chief Commercial Officer and Head of International Christian Scherer, borrom right, Chairman and Non-Executive Independent Director of IndiGo Dr. Venkataramani Sumantran, left, Promoter & Managing Director of IndiGo Rahul Bhatia, centre, and ...",0.198313,Somewhat-Bullish,,-0.081912,Neutral,20230619T170224
"SPR LAWSUIT ALERT: Levi & Korsinsky Notifies Spirit AeroSystems Holdings, Inc. Investors of a Class Action Lawsuit and Upcoming Deadline - Spirit AeroSystems Hldgs  ( NYSE:SPR ) ",https://www.benzinga.com/pressreleases/23/06/g32913951/spr-lawsuit-alert-levi-korsinsky-notifies-spirit-aerosystems-holdings-inc-investors-of-a-class-act,"NEW YORK, June 19, 2023 ( GLOBE NEWSWIRE ) -- Levi & Korsinsky, LLP notifies investors in Spirit AeroSystems Holdings, Inc. ( ""Spirit"" or the ""Company"" ) SPR of a class action securities lawsuit.",0.066029,Neutral,,0.053547,Neutral,20230619T165000
Biggest plane deal in history: Airbus clinches massive order from India's IndiGo | Business,https://www.cnn.com/2023/06/19/business/airbus-indigo-plane-deal-biggest-history/index.html,Biggest plane deal in history: Airbus clinches massive order from India's IndiGo ...,0.308534,Somewhat-Bullish,,0.235258,Somewhat-Bullish,20230619T161400
Biggest plane deal in history: Airbus clinches massive order from India's IndiGo | Business,https://www.cnn.com/2023/06/19/business/airbus-indigo-plane-deal-biggest-history,Biggest plane deal in history: Airbus clinches massive order from India's IndiGo ...,0.308534,Somewhat-Bullish,,0.235258,Somewhat-Bullish,20230619T161400
India's IndiGo Makes Record Order For 500 Airbus A320,https://www.barrons.com/news/india-s-indigo-makes-record-order-for-500-airbus-a320-6df94ca7,India's IndiGo Makes Record Order For 500 Airbus ...,0.007067,Neutral,,0.009916,Neutral,20230619T140130
2 Airline Stocks To Watch In Mid-June 2023,https://stockmarket.com/featured/2-airline-stocks-to-watch-in-mid-june-2023-2023-06-19,"The airline sector is a vibrant and dynamic field within the stock market, serving as a cornerstone for global commerce and transport. These companies primarily generate revenue by offering passenger air travel and freight services. Their performance is closely intertwined with economic growth.",0.321557,Somewhat-Bullish,,0.131577,Neutral,20230619T133147
A passenger said it 'felt like a brief earthquake' when a United plane's wing clipped a Delta plane's tail,https://www.businessinsider.com/united-plane-delta-plane-clip-wing-boston-logan-airport-2023-6,United plane clipped a Delta plane on tarmac at Boston's Logan Airport - Business Insider ...,0.122839,Neutral,,0.125975,Neutral,20230619T130500
Triumph's Unit Wins Multi-year Contract From Boeing On Environmental Cooling System For Apache,https://markets.businessinsider.com/news/stocks/triumph-s-unit-wins-multi-year-contract-from-boeing-on-environmental-cooling-system-for-apache-1032396511,"( RTTNews ) - Triumph Group, Inc. ( TGI ) , a manufacturer of aerospace and defense systems and components, announced Monday that its Systems Electronics and Controls business has received a multi-year contract from Boeing Co. ( BA ) on the AH-64 Apache Environmental Cooling System or ECS.",0.173278,Somewhat-Bullish,,0.346244,Somewhat-Bullish,20230619T101536
TRIUMPH AWARDED CONTRACT ON ENVIRONMENTAL COOLING SYSTEM FOR APACHE,https://www.prnewswire.com/news-releases/triumph-awarded-contract-on-environmental-cooling-system-for-apache-301853793.html,"PARIS, June 19, 2023 /PRNewswire/ -- Triumph Group, Inc. ( TRIUMPH ) [NYSE:TGI] today announced its Systems Electronics and Controls business in West Hartford, Connecticut has been awarded a multi-year contract from The Boeing Company on the AH-64 Apache Environmental Cooling System ( ECS ) .",0.290269,Somewhat-Bullish,,0.268609,Somewhat-Bullish,20230619T100000
TRIUMPH AWARDED CONTRACT ON ENVIRONMENTAL COOLING SYSTEM FOR APACHE - Triumph Group  ( NYSE:TGI ) ,https://www.benzinga.com/pressreleases/23/06/n32910718/triumph-awarded-contract-on-environmental-cooling-system-for-apache,"PARIS, June 19, 2023 /PRNewswire/ -- Triumph Group, Inc. ( TRIUMPH ) TGI today announced its Systems Electronics and Controls business in West Hartford, Connecticut has been awarded a multi-year contract from The Boeing Company on the AH-64 Apache Environmental Cooling System ( ECS ) .",0.29663,Somewhat-Bullish,,0.286944,Somewhat-Bullish,20230619T095951
Paris air show returns with jets and missiles in demand,https://www.reuters.com/business/aerospace-defense/paris-air-show-returns-with-jets-missiles-demand-2023-06-19/,"[1/2] A model of a Future Combat Air System ( SCAF ) , a European aircraft developed by France, Germany and Spain is displayed during the 54th International Paris Airshow at Le Bourget Airport near Paris, France, June 19, 2023. REUTERS/Benoit Tessier",0.03347,Neutral,,-0.302272,Somewhat-Bearish,20230619T091200
"Analysis: Behind aviation recovery, suppliers struggle to keep up",https://www.reuters.com/business/aerospace-defense/behind-aviation-recovery-suppliers-struggle-keep-up-2023-06-19/,"PARIS June 19 ( Reuters ) - For dealmakers, this week's Paris Air Show will showcase the boom in demand for commercial planes and military technology.",-0.026477,Neutral,,-0.116153,Neutral,20230619T090800
Constellium and TARMAC Aerosave partner to advance towards full aluminium circularity in Commercial Aviation,https://www.globenewswire.com/news-release/2023/06/19/2690130/0/en/Constellium-and-TARMAC-Aerosave-partner-to-advance-towards-full-aluminium-circularity-in-Commercial-Aviation.html,"PARIS, June 19, 2023 ( GLOBE NEWSWIRE ) -- Constellium SE ( NYSE: CSTM ) and TARMAC Aerosave will explore the development of technologies and processes to recover aluminium from end-of-life aircraft, and reutilize it within the aerospace value chain, while maintaining material properties and ...",0.218891,Somewhat-Bullish,,0.072375,Neutral,20230619T080000
"COACH DEBUTS WORLD'S FIRST ""COACH AIRWAYS"" RETAIL CONCEPT STORE IN A CONVERTED BOEING 747 AT FREEPORT A'FAMOSA OUTLET, MALACCA",https://www.prnewswire.com/apac/news-releases/coach-debuts-worlds-first-coach-airways-retail-concept-store-in-a-converted-boeing-747-at-freeport-afamosa-outlet-malacca-301853973.html,"COACH DEBUTS WORLD'S FIRST ""COACH AIRWAYS"" RETAIL CONCEPT STORE IN A CONVERTED BOEING 747 ... PR ...",0.373181,Bullish,,0.412281,Bullish,20230619T073900
"Biman Bangladesh to buy 10 Airbus jets, breaking Boeing reliance -minister",https://www.reuters.com/business/aerospace-defense/biman-bangladesh-buy-10-airbus-jets-breaking-boeing-reliance-minister-2023-06-19/,"Biman Bangladesh to buy 10 Airbus jets, breaking Boeing reliance ...",-0.014055,Neutral,,-0.023191,Neutral,20230619T070500
HONEYWELL UPGRADE FOR AIRCRAFT AUXILIARY POWER UNIT LOWERS FUEL CONSUMPTION AND CO2 EMISSIONS,https://www.prnewswire.com/news-releases/honeywell-upgrade-for-aircraft-auxiliary-power-unit-lowers-fuel-consumption-and-co2-emissions-301853228.html,HONEYWELL UPGRADE FOR AIRCRAFT AUXILIARY POWER UNIT LOWERS FUEL CONSUMPTION AND CO2 ... PR ...,0.259464,Somewhat-Bullish,,0.198037,Somewhat-Bullish,20230619T060000
"Paris Air Show Back With Climate, Defence In Focus",https://www.barrons.com/news/paris-air-show-back-with-climate-defence-in-focus-cb626a49,"The Paris Air Show opens Monday after a four-year break with the aerospace industry bouncing back from the Covid-19 pandemic but under pressure to slash its carbon footprint. Organisers have billed the biennial event as the ""recovery airshow"" after the coronavirus ravaged the sector and saw the ...",0.101681,Neutral,,-0.062561,Neutral,20230619T044113
"Paris Air Show Back With Climate, Defence In Focus",https://www.barrons.com/news/paris-air-show-back-with-climate-defence-in-focus-cb626a49,"Military and civilian aircraft streaked across the sky as the Paris Air Show returned Monday after a four-year Covid-induced hiatus, with a big crowd including Ukrainian military officials and the French president.",0.122174,Neutral,,-0.053047,Neutral,20230619T044113
"Paris Air Show Back With Climate, Defence In Focus",https://www.barrons.com/news/paris-air-show-back-with-climate-defence-in-focus-9a5345b,"The Paris Air Show opens Monday after a four-year break with the aerospace industry bouncing back from the Covid-19 pandemic but under pressure to slash its carbon footprint. Organisers have billed the biennial event as the ""recovery airshow"" after the coronavirus ravaged the sector and saw the ...",0.101681,Neutral,,-0.062561,Neutral,20230619T040616
Biggest-ever Airliner Order Marks First Day Of Paris Air Show,https://www.barrons.com/news/paris-air-show-back-with-climate-defence-in-focus-9a5345b,"Paris Air Show Back With Climate, Defence In Focus ...",0.10852,Neutral,,-0.033152,Neutral,20230619T040616
"Paris Air Show Back With Climate, Defence In Focus",https://www.barrons.com/news/paris-air-show-back-with-climate-defence-in-focus-9a5345b,"Military and civilian aircraft streaked across the sky as the Paris Air Show returned Monday after a four-year Covid-induced hiatus, with a big crowd including Ukrainian military officials and the French president.",0.122174,Neutral,,-0.053047,Neutral,20230619T040616
Largest Indian order: Indigo likely to place an order for 500 planes today,https://www.business-standard.com/companies/news/largest-indian-order-indigo-likely-to-place-an-order-for-500-planes-today-123061900131_1.html,"The value of the order, at the list price of these aircraft, will be around $500 billion, but the actual value is expected to be smaller as large orders enjoy heavy discounts. India's largest airline Indigo is likely to place the largest order for aircraft in the history of the country's aviation ...",0.230238,Somewhat-Bullish,,0.173179,Somewhat-Bullish,20230619T035456
Airbus set for splashy Paris debut with 500-jet IndiGo order,https://www.moneycontrol.com/news/business/airbus-set-for-splashy-paris-debut-with-500-jet-indigo-order-2-10816711.html,"The proposed order, which would double the airline's existing backlog, is for A320neo family aircraft, according to people familiar with the negotiations. IndiGo and Airbus are moving to announce the accord as early as Monday, said the people, asking not to be identified because the talks are ...",0.157769,Somewhat-Bullish,,0.302164,Somewhat-Bullish,20230619T010727
RIYADH AIR - NEW NATIONAL CARRIER FROM ARABIA ARRIVES IN PARIS TO SHOW THE WORLD THE FUTURE OF FLIGHT,https://www.prnewswire.com/in/news-releases/riyadh-air---new-national-carrier-from-arabia-arrives-in-paris-to-show-the-world-the-future-of-flight-301852331.html,RIYADH AIR - NEW NATIONAL CARRIER FROM ARABIA ARRIVES IN PARIS TO SHOW THE WORLD THE FUTURE ... PR ...,0.229934,Somewhat-Bullish,,0.071984,Neutral,20230618T220100
RIYADH AIR - NEW NATIONAL CARRIER FROM ARABIA ARRIVES IN PARIS TO SHOW THE WORLD THE FUTURE OF FLIGHT,https://www.prnewswire.com/news-releases/riyadh-air---new-national-carrier-from-arabia-arrives-in-paris-to-show-the-world-the-future-of-flight-301852323.html,RIYADH AIR - NEW NATIONAL CARRIER FROM ARABIA ARRIVES IN PARIS TO SHOW THE WORLD THE FUTURE ... PR ...,0.229934,Somewhat-Bullish,,0.071984,Neutral,20230618T220100
RIYADH AIR - NEW NATIONAL CARRIER FROM ARABIA ARRIVES IN PARIS TO SHOW THE WORLD THE FUTURE OF FLIGHT,https://www.newswire.ca/news-releases/riyadh-air-new-national-carrier-from-arabia-arrives-in-paris-to-show-the-world-the-future-of-flight-871447231.html,RIYADH AIR - NEW NATIONAL CARRIER FROM ARABIA ARRIVES IN PARIS TO SHOW THE WORLD THE FUTURE ... Canada ...,0.229934,Somewhat-Bullish,,0.071984,Neutral,20230618T220100
"Futures: Market Strong, Here's What To Do; 10 Stocks To Watch",https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-market-strong-but-heres-what-to-do-amd-boeing-lead-stocks-to-watch/,"Futures: Market Strong, Here's What To Do. 10 Stocks To Watch Investor's Business Daily ...",0.167298,Somewhat-Bullish,,0.005529,Neutral,20230618T180100
United Airlines Selects Pratt & Whitney GTF™ Engines to Power 120 Airbus A321neo and A321XLR Aircraft,https://www.prnewswire.com/news-releases/united-airlines-selects-pratt--whitney-gtf-engines-to-power-120-airbus-a321neo-and-a321xlr-aircraft-301853747.html,"PARIS, June 18, 2023 /PRNewswire/ -- PARIS AIR SHOW -- Pratt & Whitney, an RTX business, announced today that United Airlines ( ""United"" ) has selected the GTF engine to power 70 Airbus A321neo and 50 A321XLR firm aircraft orders, the first of which is expected to be delivered this year.",0.321065,Somewhat-Bullish,,0.221234,Somewhat-Bullish,20230618T180000
United Airlines Selects Pratt & Whitney GTF™ Engines to Power 120 Airbus A321neo and A321XLR Aircraft - Raytheon Technologies  ( NYSE:RTX ) ,https://www.benzinga.com/pressreleases/23/06/n32907344/united-airlines-selects-pratt-whitney-gtf-engines-to-power-120-airbus-a321neo-and-a321xlr-aircraft,"PARIS, June 18, 2023 /PRNewswire/ -- PARIS AIR SHOW -- Pratt & Whitney, an RTX business, announced today that United Airlines ( ""United"" ) has selected the GTF engine to power 70 Airbus A321neo and 50 A321XLR firm aircraft orders, the first of which is expected to be delivered this year.",0.318738,Somewhat-Bullish,,0.213828,Somewhat-Bullish,20230618T175951
Riyadh Air says no aircraft announcements at air show,https://www.reuters.com/business/aerospace-defense/riyadh-air-says-no-aircraft-announcements-air-show-2023-06-18/,"PARIS, June 18 ( Reuters ) - The head of new Saudi airline Riyadh Air ruled out updating aircraft orders at this week's Paris Airshow. The startup carrier announced a provisional order for up to 72 Boeing 787 Dreamliners in March and there had been speculation the order would be finalised at ...",0.0,Neutral,,0.0,Neutral,20230618T171200
Boeing sees $8 trillion jet market in 20 years as climate reshapes travel,https://www.business-standard.com/world-news/boeing-sees-8-trillion-jet-market-in-20-years-as-climate-reshapes-travel-123061800943_1.html,"Boeing predicts airlines around the world will add 42,595 jets valued at about $8 trillion over the next two decades, even as concerns over climate change affect the way consumers travel.",0.124309,Neutral,,0.169099,Somewhat-Bullish,20230618T164055
Airbus close to new Viva Aerobus jet order,https://www.reuters.com/business/aerospace-defense/airbus-close-new-viva-aerobus-jet-order-sources-2023-06-18/,"PARIS, June 18 ( Reuters ) - Airbus ( AIR.PA ) is in advanced talks for a major new order from Mexican low-cost airline Viva Aerobus, industry sources said on Sunday. Airbus declined to comment on the talks, which the sources said would involve a deal for over 100 airplanes.",0.105624,Neutral,,0.168046,Somewhat-Bullish,20230618T163200
Boeing to lift 737 MAX output to 38/month 'pretty soon',https://www.reuters.com/business/aerospace-defense/boeing-lift-737-max-output-38month-pretty-soon-2023-06-18/,"PARIS June 18 ( Reuters ) - Boeing ( BA.N ) expects to increase production of its best-selling 737 MAX to 38 jets a month ""pretty soon,"" but the company is likely to see supply chain instability at every rate increase, the head of Boeing Commercial Airplanes ( BCA ) said Sunday.",0.130487,Neutral,,0.276423,Somewhat-Bullish,20230618T151000
Analysis: Lockheed-Airbus face lengthening odds in U.S. tanker re-run,https://www.reuters.com/business/aerospace-defense/lockheed-airbus-face-lengthening-odds-us-tanker-re-run-2023-06-18/,Analysis: Lockheed-Airbus face lengthening odds in U.S. tanker ...,0.121515,Neutral,,0.176091,Somewhat-Bullish,20230618T125700
Boeing defense margins to remain flat in second quarter,https://www.reuters.com/business/aerospace-defense/boeing-defense-margins-remain-flat-second-quarter-2023-06-18/,"June 18 ( Reuters ) - Margins at Boeing's ( BA.N ) defense unit will look similar in the second quarter to its first-quarter results, Boeing Defense CEO Ted Colbert said Sunday. Margins at its defense unit were negative in the first quarter as Boeing recorded a $245 million pre-tax charge on ...",-0.012147,Neutral,,0.081462,Neutral,20230618T123700
Should Boeing Abandon Its Starliner Spaceship?,https://www.fool.com/investing/2023/06/18/should-boeing-abandon-its-starliner-spaceship/,Boeing invested billions of dollars in a bad bet on space.,-0.063019,Neutral,,-0.077862,Neutral,20230618T120800
"'People just want their jets.' Paris Air show returns as Boeing, Airbus race to increase production",https://www.cnbc.com/2023/06/18/paris-air-show-returns-as-boeing-airbus-race-to-increase-production.html,"Aviation data firm IBA expects about 2,100 airplane orders at the Paris Air Show.",-0.066145,Neutral,,-0.070553,Neutral,20230618T120001
Exclusive: Mystery X9 helicopter takes shape as potential successor to Airbus H145,https://www.reuters.com/business/aerospace-defense/mystery-x9-helicopter-takes-shape-potential-successor-airbus-h145-2023-06-18/,Exclusive: Mystery X9 helicopter takes shape as potential successor to Airbus ...,0.063314,Neutral,,0.080012,Neutral,20230618T112200
Airbus Set for Splashy Paris Debut With 500-Jet IndiGo Order | The Financial Express,https://www.financialexpress.com/industry/airbus-set-for-splashy-paris-debut-with-500-jet-indigo-order/3131112/lite/,Airbus set for splashy Paris debut with 500-Jet IndiGo order The Financial Express ...,0.157766,Somewhat-Bullish,,0.302164,Somewhat-Bullish,20230618T110340
SpaceX Just Made Space Cheaper for Everyone,https://www.fool.com/investing/2023/06/18/spacex-just-made-space-cheaper-for-everyone/,"In just three years, competition among Boeing, Lockheed Martin, and SpaceX has cut the price of space launches in half.",0.136763,Neutral,,0.11086,Neutral,20230618T100600
3 Stocks to Buy That Are Down 10% to 45% From Their All-Time Highs,https://www.fool.com/investing/2023/06/18/3-stocks-down-big-buy-right-now/,These top stocks have missed out on the 2023 market rally.,0.211525,Somewhat-Bullish,,0.003021,Neutral,20230618T093000
Boeing Expects Number Of Planes In Air To Double By 2042,https://www.barrons.com/news/boeing-expects-number-of-planes-in-air-to-double-by-2042-e4e60d1c,Boeing Expects Number Of Planes In Air To Double By ...,0.096605,Neutral,,0.128037,Neutral,20230618T024609
Boeing Sees $8 Trillion Jet Market as Climate Reshapes Travel | The Financial Express,https://www.financialexpress.com/business/airlines-aviation-boeing-sees-us-dollar-8-trillion-jet-market-as-climate-reshapes-travel-3130497/,Boeing sees US Dollar 8 trillion Jet market as climate reshapes travel The Financial Express ...,0.10858,Neutral,,0.199304,Somewhat-Bullish,20230618T021456
Boeing boosts 20 year outlook for planes due to narrowbody demand,https://www.reuters.com/business/aerospace-defense/boeing-boosts-20-year-outlook-planes-due-narrowbody-demand-2023-06-17/,"PARIS, June 18 ( Reuters ) - U.S. planemaker Boeing ( BA.N ) slightly raised its annual 20-year forecast for new jetliner deliveries, propelled by the strength of the narrowbody market fueled by demand from low-cost carriers.",0.059352,Neutral,,-0.006635,Neutral,20230617T220700
A flight attendant needed surgery and 4 others were also injured by severe turbulence on a flight from Singapore to London,https://africa.businessinsider.com/transportation/a-flight-attendant-needed-surgery-and-4-others-were-also-injured-by-severe-turbulence/3p22860,"The Sun first reported that BA flight 12 from Singapore Changi to London Heathrow Airport on Friday encountered severe turbulence over the Bay of Bengal, injuring five flight attendants. ""From nowhere, the plane was shaking as it suddenly dropped five feet and rose again in uncomfortable jerked ...",-0.054683,Neutral,,-0.108161,Neutral,20230617T160000
A flight attendant needed surgery and 4 others were also injured by severe turbulence on a flight from Singapore to London,https://www.businessinsider.com/flight-attendant-needed-surgery-after-severe-turbulence-british-airways-singapore-2023-6,Flight attendant needed surgery after severe turbulence hit BA flight - Business Insider ...,-0.152694,Somewhat-Bearish,,-0.081378,Neutral,20230617T160000
Boeing subsidiary WISK Aero unveils all-electric self-driving air taxi at Paris Air Show,https://www.foxbusiness.com/technology/boeing-subsidiary-wisk-aero-electric-self-driving-air-tax-paris-air-show,"Boeing subsidiary Wisk Aero will debut its all-electric, autonomous sixth-generation air taxi at the Paris Air Show beginning on Sunday, signaling a new era in pilotless flight.",0.10867,Neutral,,0.047932,Neutral,20230617T140317
Dow Giant Leads 5 Stocks Near Buy Points,https://www.investors.com/news/top-stocks-boeing-cyberark-lead-5-stocks-near-buy-points/,"Top Stocks: Boeing, CyberArk Lead 5 Stocks Near Buy Points ... Investor's Business Daily ...",0.171271,Somewhat-Bullish,,0.241431,Somewhat-Bullish,20230617T120000
CFM says redesigning some LEAP jet engine parts,https://www.reuters.com/business/aerospace-defense/cfm-says-redesigning-some-leap-jet-engine-parts-2023-06-17/,"PARIS, June 17 ( Reuters ) - French-American jet engine maker CFM International ( GE.N ) , ( SAF.PA ) said on Saturday it was redesigning some parts of its LEAP engine to improve durability in harsh climates, to be available for retrofit on Airbus ( AIR.PA ) and Boeing ( BA.N ) jets from next ...",0.142889,Neutral,,0.111782,Neutral,20230617T115200
"SPIRIT SHAREHOLDER NOTICE: Securities Litigation Partner James  ( Josh )  Wilson Encourages Investors Who Suffered Losses Exceeding $100,000 In Spirit To Contact Him Directly To Discuss Their Options",https://www.prnewswire.com/news-releases/spirit-shareholder-notice-securities-litigation-partner-james-josh-wilson-encourages-investors-who-suffered-losses-exceeding-100-000-in-spirit-to-contact-him-directly-to-discuss-their-options-301853525.html,SPIRIT SHAREHOLDER NOTICE: Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who ... PR ...,0.144822,Neutral,,-0.066854,Neutral,20230617T114000
3 Surging Stocks That Show No Signs of Slowing Down,https://www.fool.com/investing/2023/06/17/3-surging-stocks-that-show-no-signs-slowing-down/,These three companies could deliver sustained gains for investors over time.,0.386736,Bullish,,0.21529,Somewhat-Bullish,20230617T094500
Biden Administration Engages in Long-Shot Attempt for Saudi-Israel Deal,https://www.nytimes.com/2023/06/17/us/politics/biden-saudi-arabia-israel-palestine-nuclear.html,"Shortly after his plane took off earlier this month from Riyadh, where he had held a lengthy meeting with Saudi Arabia's crown prince, Secretary of State Antony J. Blinken called a different Middle East leader, Prime Minister Benjamin Netanyahu of Israel.",0.138128,Neutral,,0.16893,Somewhat-Bullish,20230617T090112
"Investors' Action Plan: Air Show, FedEx, Accenture And Powell",https://www.investors.com/research/investing-action-plan/stock-market-action-plan-air-show-fedex-accenture-and-powell/,"An unexpectedly productive week put the Dow above 34,000 and aced the Nasdaq's longest advance in more than four years, despite a decidedly hawkish message from the Federal Reserve. Stock market leadership is broadening, and some benchmarks are venturing further into extended territory.",0.083437,Neutral,,0.108483,Neutral,20230616T214300
"Market Strong, But Prep For A Pullback; 10 Stocks To Watch",https://www.investors.com/market-trend/stock-market-today/market-rally-strong-but-prep-for-pullback-amd-boeing-lead-10-stocks-to-watch/,"Market Strong, But Prep For A Pullback. 10 Stocks To Watch Investor's Business Daily ...",0.167275,Somewhat-Bullish,,0.005525,Neutral,20230616T211000
"Pilots' confusion over which engine was failing caused 2021 cargo plane crash off Hawaii, NTSB says",https://apnews.com/article/plane-ditches-ocean-hawaii-7ec8d9d33b42ec6b7cefe0ea94aa74b7,"Pilots' confusion over which engine was failing caused 2021 cargo plane crash off Hawaii, NTSB says Federal investigators say a cargo plane ditched into the ocean off Hawaii in 2021 because pilots identified the wrong engine that was failing and didn't have enough power to remain airborne.",-0.286373,Somewhat-Bearish,,-0.126332,Neutral,20230616T200545
"This Stock Gets You Exposure to AI and Five More Lucrative ""Megatrends""",https://moneymorning.com/investing/this-stock-gets-you-exposure-to-ai-and-five-more-lucrative-megatrends/,"When people hear the word ""semiconductors"" today, they think of companies like Nvidia Corp. ( NVDA ) or OpenAI. Artificial intelligence has helped drive the recent tech bull run... and it's semiconductors - powerful ones - that drive AI.",0.20638,Somewhat-Bullish,,-0.007889,Neutral,20230616T175703
"Aircraft maker Spirit Aerosystems, workers reach tentative deal, avoiding possible strike",https://www.reuters.com/business/aerospace-defense/spirit-aerosystems-reaches-tentative-four-year-deal-with-workers-avoiding-2023-06-16/,"Spirit Aerosystems reaches tentative four-year deal with workers, avoiding possible strike ...",0.124118,Neutral,,0.145721,Neutral,20230616T171700
"Dow Jones Holds Firm Above 34K; Adobe Surges On Bullish Earnings, AI Potential",https://www.investors.com/market-trend/stock-market-today/dow-jones-holds-firm-above-34k-adobe-surges-bullish-earnings-ai-potential/,Dow Jones Holds Firm Above 34K. Adobe Surges On Bullish ... Investor's Business Daily ...,0.217108,Somewhat-Bullish,,0.109324,Neutral,20230616T143800
Electric Aircraft Suffer From Short Ranges. Could Towing Be the Answer?,https://www.wsj.com/articles/electric-aircraft-suffer-from-short-ranges-could-towing-be-the-answer-4d636183,"Startup Magpie Aviation is testing whether electric passenger planes could be towed to extend their range. To find out what it might take for Magpie to tow single-aisle jetliners like a Boeing 737 or an Airbus A320, WSJ's George Downs takes flight on an aerotowed glider.",0.082935,Neutral,,0.132166,Neutral,20230616T122100
Tech Futures Rise Ahead Of Inflation Survey,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-inflation-survey-virgin-galactic-rockets-on-planned-spaceflight/,Dow Jones Futures Paused Ahead Of Inflation Survey. Virgin ... Investor's Business Daily ...,0.19586,Somewhat-Bullish,,0.063047,Neutral,20230616T121700
