title,url,summary,overall_sentiment_score,overall_sentiment_label,ticker_relevance_score,ticker_sentiment_score,ticker_sentiment_label,time_published
RTX Secures U.S. Army Contract to Procure TOW 2B Missiles,https://www.zacks.com/stock/news/2137048/rtx-secures-us-army-contract-to-procure-tow-2b-missiles,"RTX's TOW weapon system is currently deployed with more than 40 international armed forces and integrated on more than 15,000 ground, vehicle and helicopter platforms.",0.275165,Somewhat-Bullish,,0.237007,Somewhat-Bullish,20230816T140800
Boeing  ( BA )  Secures Contract to Repair Harpoon Missiles,https://www.zacks.com/stock/news/2137046/boeing-ba-secures-contract-to-repair-harpoon-missiles,"Boeing (BA) is set to provide for the rework, repair and overhaul of 16 Harpoon capsules and six all-up round encapsulated Harpoon missiles.",0.376766,Bullish,,0.545569,Bullish,20230816T140700
Boeing commences production of AH-64E Apache choppers for Indian Army,https://www.business-standard.com/companies/news/boeing-commences-production-of-ah-64e-apache-choppers-for-indian-army-123081600644_1.html,"Defence major Boeing on Wednesday said it had started producing AH-64E Apache attack helicopters in Mesa, Arizona, in an encouraging sign for Indian Army's mechanised strike formations. Boeing will deliver six AH-64E Apache helicopters to the Indian Army for Rs. 4,168 crore.",0.022025,Neutral,,0.284477,Somewhat-Bullish,20230816T133435
"The captain of a Boeing 787 Dreamliner died mid-air after becoming unwell, reports say",https://www.businessinsider.com/captain-latam-boeing-787-dreamliner-died-after-becoming-unwell-reports-2023-8,"The captain of Boeing 787 died mid-air after becoming unwell, reports say - Business Insider ...",-0.149612,Neutral,,-0.273162,Somewhat-Bearish,20230816T122500
"Dow Jones Futures Quiet, Fed Minutes Due",https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-fed-minutes-tesla-stock-slides-china-price-cuts/,"Dow Jones futures crept higher Wednesday morning, as China's markets came under increasing pressure and ahead of minutes from the Federal Reserve's July policy meeting. Meanwhile, Tesla stock skidded after the EV giant cut prices in China for the second time in less than week.",0.040756,Neutral,,0.039259,Neutral,20230816T122300
"Boeing China Appoints New President With Chinese Origin Amidst Sino-US Tension: Report - Airbus  ( OTC:EADSY ) , Ford Motor  ( NYSE:F ) , Boeing  ( NYSE:BA ) ",https://www.benzinga.com/markets/equities/23/08/33871669/boeing-china-appoints-new-president-with-chinese-origin-amidst-sino-us-tension-report,"Boeing Co BA has reportedly appointed Chinese-born Alvin Liu as the head of its China unit as it struggles with a drought in U.S. imports to the crucial aviation market. The move assumes significance as China accounts for about a quarter of the global aircraft imports, reported Reuters.",-0.200687,Somewhat-Bearish,,-0.266537,Somewhat-Bearish,20230816T121056
Boeing Taps Local-Born Ford Veteran to Chart China Recovery,https://www.wsj.com/articles/boeing-taps-local-born-ford-veteran-to-chart-china-recovery-343bca1,Alvin Liu is a veteran legal and government-engagement specialist with decades of experience in China.,-0.257247,Somewhat-Bearish,,-0.443967,Bearish,20230816T114400
SF Airlines launches weekly cargo route to Dubai from Hubei,https://www.scmp.com/business/companies/article/3231293/sf-airlines-launches-weekly-cargo-route-united-arab-emirates-central-chinas-hubei-province,"Prior to this route, SF Airlines and Etihad Airways had jointly launched the Wuhan-Abu Dhabi air cargo route to boost air logistics.",0.178979,Somewhat-Bullish,,0.0,Neutral,20230816T095321
Aerospace major Boeing starts production of Indian Army's Apache choppers,https://www.business-standard.com/industry/news/aerospace-major-boeing-starts-production-of-indian-army-s-apache-choppers-123081600342_1.html,American aerospace major Boeing on Wednesday said it is starting production of the Apache choppers to be delivered to the Indian Army. The company will deliver a total of six AH-64E Apaches to the Indian Army. The AH-64 Apache is one of the world's most advanced multi-role combat helicopters and ...,0.216992,Somewhat-Bullish,,0.344615,Somewhat-Bullish,20230816T092840
Boeing starts production of Indian Army's Apache choppers,https://www.moneycontrol.com/news/business/boeing-starts-production-of-indian-armys-apache-choppers-11202011.html,The company will deliver a total of six AH-64E Apaches to the Indian Army.,0.216992,Somewhat-Bullish,,0.28464,Somewhat-Bullish,20230816T085750
Boeing China appoints new president amid Sino-US tensions,https://www.reuters.com/business/aerospace-defense/boeing-china-appoints-new-president-amid-sino-us-tensions-2023-08-16/,"A Boeing logo is seen at the 54th International Paris Airshow at Le Bourget Airport near Paris, France, June 18, 2023. REUTERS/Benoit Tessier/File Photo Acquire Licensing Rights",-0.026136,Neutral,,0.082585,Neutral,20230816T081800
"TAT Technologies Ltd., through its Oklahoma subsidiary -Limco Airpair Inc., signed a unique contract to serve a Boeing747 fleet of one of Europe's Major Cargo Carriers - TAT Techs  ( NASDAQ:TATT ) ",https://www.benzinga.com/pressreleases/23/08/n33871056/tat-technologies-ltd-through-its-oklahoma-subsidiary-limco-airpair-inc-signed-a-unique-contract-to,"NETANYA, Israel, Aug. 16, 2023 /PRNewswire/ -- TAT Technologies ( Nasdaq TATT ) a leading supplier of OEM products and MRO services for the defense and commercial aviation industry, announced today the signing of a new contract for the repair of Boeing 747 Thermal component being used by a fleet ...",0.13486,Neutral,,0.100079,Neutral,20230816T081800
Ronaldo to Neymar: Saudi Arabia is changing football one player at a time,https://www.business-standard.com/sports/football-news/ronaldo-to-neymar-saudi-arabia-is-changing-football-one-player-at-a-time-123081600156_1.html,"""I am here in Saudi Arabia, I am Hilali"" In the past six months, the Saudi Pro League has signed at least 22 players from Europe. This might not seem like big news in itself, but what makes it interesting is that most of these players were considered to be among the best talents the game has ever ...",0.196057,Somewhat-Bullish,,0.0,Neutral,20230816T051502
The controversy around share buybacks,https://www.ft.com/content/1c59a9b0-5c14-4981-84b8-d0007179ff3c,"This is an audio transcript of the Behind the Money podcast episode: 'The controversy around share buybacks' There's a certain topic in financial circles that no matter who you are, everyone seems to have an opinion on it. Share buybacks are one of the single most controversial issues in ...",0.182837,Somewhat-Bullish,,0.002716,Neutral,20230816T041722
"Air India reveals new logo, design and plans for the future",https://www.cnn.com/travel/air-india-redesign-logo-intl-hnk/index.html,"Air India reveals new logo, livery design as part of massive ...",0.185038,Somewhat-Bullish,,0.163352,Somewhat-Bullish,20230816T024800
Cathie Wood's Ark Invest Sells More Tesla Stock - Acquires Shares Of Flying Taxi Company,https://markets.businessinsider.com/news/etf/cathie-wood-s-ark-invest-sells-more-tesla-stock-%E2%80%94-acquires-shares-of-flying-taxi-company-1032557085,"On Tuesday, August 15, 2023, Cathie Wood-led Ark Invest made a significant move by trimming its Tesla Inc ( NASDAQ:TSLA ) holdings by nearly $440,000. This decision comes despite recent bullish projections and growth drivers identified for the Elon Musk-led company.",0.355148,Bullish,,0.177222,Somewhat-Bullish,20230816T023109
"Cathie Wood's Ark Invest Sells More Tesla Stock - Acquires Shares Of Flying Taxi Company - Beam Therapeutics  ( NASDAQ:BEAM ) , Archer Aviation  ( NYSE:ACHR ) , ARK Genomic Revolution ETF  ( BATS:ARKG ) , Tesla  ( NASDAQ:TSLA ) , Ginkgo Bioworks Holdings  ( NYSE:DNA ) , ARK Innovation ETF  ( ARCA:ARKK ) , Intellia Therapeutics  ( NASDAQ:NTLA ) ",https://www.benzinga.com/markets/equities/23/08/33870018/cathie-woods-ark-invest-sells-more-tesla-stock-acquires-shares-of-flying-taxi-company,"On Tuesday, August 15, 2023, Cathie Wood-led Ark Invest made a significant move by trimming its Tesla Inc TSLA holdings by nearly $440,000. This decision comes despite recent bullish projections and growth drivers identified for the Elon Musk-led company.",0.346996,Somewhat-Bullish,,0.149298,Neutral,20230816T022244
Mercury Systems Names Bill Ballhaus as President and CEO - Mercury Sys  ( NASDAQ:MRCY ) ,https://www.benzinga.com/pressreleases/23/08/g33866387/mercury-systems-names-bill-ballhaus-as-president-and-ceo,"ANDOVER, Mass., Aug. 15, 2023 ( GLOBE NEWSWIRE ) -- Mercury Systems, Inc. ( the ""Company"" or ""Mercury"" ) MRCY www.mrcy.com ) ) ) , a technology company that delivers processing power for the most demanding aerospace and defense missions, today announced that its Board of Directors has appointed ...",0.13683,Neutral,,0.092246,Neutral,20230815T200100
Should You Invest in the iShares U.S. Aerospace & Defense ETF  ( ITA ) ?,https://www.zacks.com/stock/news/2136616/should-you-invest-in-the-ishares-us-aerospace-defense-etf-ita,Sector ETF report for ITA ...,0.214674,Somewhat-Bullish,,0.07042,Neutral,20230815T190226
Boeing Unusual Options Activity For August 15 - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/markets/options/23/08/33864700/boeing-unusual-options-activity-for-august-15,"A whale with a lot of money to spend has taken a noticeably bullish stance on Boeing. Looking at options history for Boeing BA we detected 10 strange trades. If we consider the specifics of each trade, it is accurate to state that 50% of the investors opened trades with bullish expectations and ...",0.155079,Somewhat-Bullish,,0.419649,Bullish,20230815T181619
Ryanair  ( RYAAY )  Expects Impressive August Traffic Numbers,https://www.zacks.com/stock/news/2136490/ryanair-ryaay-expects-impressive-august-traffic-numbers,"Driven by the healthy traffic scenario, Ryanair (RYAAY) expects to carry more passengers in August than it did in July.",0.235629,Somewhat-Bullish,,-0.119679,Neutral,20230815T143300
ESLT: 3 Defense Stocks Backed by Smart Money,https://stocknews.com/news/eslt-osis-wlfc-3-defense-stocks-backed-by-smart-money/,"The dynamic landscape of geopolitics underscores the significance of persistent innovation in defense technologies. Companies engaged in this sector are intensifying their investments in research and development, strategically stationing themselves at the vanguard of technological progress.",0.304746,Somewhat-Bullish,,0.015931,Neutral,20230815T140320
Boeing  ( BA )  Wins Contract to Support E6B Aircraft Program,https://www.zacks.com/stock/news/2136443/boeing-ba-wins-contract-to-support-e6b-aircraft-program,"Boeing (BA) is set to repair the E6B jet, which is a dual-mission aircraft.",0.299737,Somewhat-Bullish,,0.326133,Somewhat-Bullish,20230815T131500
"Hundreds of Russian tourists were stranded in Turkey when their planes broke down, a likely casualty of Western sanctions",https://africa.businessinsider.com/military-and-defense/hundreds-of-russian-tourists-were-stranded-in-turkey-when-their-planes-broke-down-a/t1zyg5k,"The flights both belonged to Russian low-cost carrier Red Wings Airlines and were due to fly from Antalya Airport in Turkey over the weekend, The Moscow Times reported.",-0.143919,Neutral,,-0.156167,Somewhat-Bearish,20230815T125935
"Hundreds of Russian tourists were stranded in Turkey when their planes broke down, a likely casualty of Western sanctions",https://www.businessinsider.com/hundreds-of-russian-tourists-stranded-in-turkey-after-plane-breakdowns-2023-8,Hundreds of Russian tourists stranded in Turkey after plane breakdowns - Business Insider ...,-0.180546,Somewhat-Bearish,,-0.267078,Somewhat-Bearish,20230815T125900
Futures Drop On Weak China Data; U.S. Retail Sales Next,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-weak-china-data-retail-sales-next/,Futures Drop On Weak China Data. U.S. Retail Sales Next Investor's Business Daily ...,0.10982,Neutral,,0.043099,Neutral,20230815T121900
"Boeing front-runner to bag order for 25 wide-body planes from IndiGo, says report",https://www.financialexpress.com/business/airlines-aviation-boeing-front-runner-to-bag-order-for-25-wide-body-planes-from-indigo-says-report-3210920/,Boeing has emerged as the clear favourite of IndiGo and has secured an order for around 25 wide-body planes from the carrier. The development comes as India's biggest airline deepens its international expansion with new destinations.,0.193613,Somewhat-Bullish,,0.058411,Neutral,20230815T062444
Fostering Innovation and Collaboration: The Quad Investors Network's Quest for Technological Advancement,https://www.financialexpress.com/business/defence-fostering-innovation-and-collaboration-the-quad-investors-networks-quest-for-technological-advancement-3210877/,"In the coming 15 years, technology will undergo more transformation due to AI and other cutting-edge advancements than it has over the last century. This wave of change is set to generate trillions in new market value and reshape the world.",0.352077,Bullish,,0.126028,Neutral,20230815T055643
Dow Jones Futures: Fed Minutes Loom; Tesla Restarts EV Price War In China,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-fed-minutes-loom-tesla-stock-restarts-ev-price-war-in-china/,Dow Jones Futures: Fed Minutes Loom. Tesla Restarts EV Price War In China Investor's Business Daily ...,0.124728,Neutral,,0.044508,Neutral,20230814T204400
This Is What Whales Are Betting On Boeing - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/markets/options/23/08/33842686/this-is-what-whales-are-betting-on-boeing,"A whale with a lot of money to spend has taken a noticeably bearish stance on Boeing. Looking at options history for Boeing BA we detected 20 strange trades. If we consider the specifics of each trade, it is accurate to state that 35% of the investors opened trades with bullish expectations and ...",0.0973,Neutral,,-0.07731,Neutral,20230814T193307
QuoteMedia Announces 10%  ( 13% FXN )  Revenue Growth for Q2 2023 - QuoteMedia  ( OTC:QMCI ) ,https://www.benzinga.com/pressreleases/23/08/g33842005/quotemedia-announces-10-13-fxn-revenue-growth-for-q2-2023,"PHOENIX, Aug. 14, 2023 ( GLOBE NEWSWIRE ) -- QuoteMedia, Inc. QMCI, a leading provider of market data and financial applications, announced financial results for the quarter ended June 30, 2023.",0.28546,Somewhat-Bullish,,0.144114,Neutral,20230814T190252
QuoteMedia Announces 10%  ( 13% FXN )  Revenue Growth for Q2 2023,https://www.globenewswire.com/news-release/2023/08/14/2724912/24049/en/QuoteMedia-Announces-10-13-FXN-Revenue-Growth-for-Q2-2023.html,"PHOENIX, Aug. 14, 2023 ( GLOBE NEWSWIRE ) -- QuoteMedia, Inc. ( OTCQB: QMCI ) , a leading provider of market data and financial applications, announced financial results for the quarter ended June 30, 2023.",0.307282,Somewhat-Bullish,,0.151944,Somewhat-Bullish,20230814T190200
"August 14, 2023 - Russia-Ukraine news",https://www.cnn.com/europe/live-news/russia-ukraine-war-news-08-14-23#h_47c545288c172f6bc810ddbd99c63088,Russia's war in Ukraine: Live updates ...,0.0,Neutral,,0.034805,Neutral,20230814T170400
"August 14, 2023 - Russia-Ukraine news",https://edition.cnn.com/europe/live-news/russia-ukraine-war-news-08-14-23#h_8b00a248afbd2a5d1c486f1bf60a40da,Russia's war in Ukraine: Live updates CNN International ...,0.0,Neutral,,0.034805,Neutral,20230814T135325
Brazil's Embraer beats profit estimates as deliveries jump,https://www.reuters.com/business/aerospace-defense/brazils-embraer-beats-profit-estimates-deliveries-jump-2023-08-14/,"An Embraer E195-E2 Profit Hunter aircraft is displayed at the 54th International Paris Air Show at Le Bourget Airport near Paris, France, June 20, 2023. REUTERS/Benoit Tessier//File Photo",0.215024,Somewhat-Bullish,,0.141025,Neutral,20230814T135200
"Boeing, IndiGo In Negotiations For Wide-Body Jet Order: Report - Boeing  ( NYSE:BA ) ",https://www.benzinga.com/markets/equities/23/08/33832253/boeing-indigo-in-negotiations-for-wide-body-jet-order-report,"Boeing Co BA is reportedly in the lead to receive an order from Indian carrier IndiGo for roughly 25 wide-body aircraft. IndiGo is in talks to buy Boeing's 787 family of twin-aisle aircraft, which has been pitted against Airbus SE EADSY A330neo jets.",0.060462,Neutral,,0.13809,Neutral,20230814T133006
Ryanair expects to beat monthly passenger record in August,https://www.reuters.com/business/aerospace-defense/ryanair-expects-beat-monthly-passenger-record-august-2023-08-14/,"BERLIN, Aug 14 ( Reuters ) - Ryanair ( RYA.I ) expects traffic in August to ""slightly"" surpass the record 18.7 million passengers it flew in July, with bookings for September and October so far coming in exactly as expected, a senior executive told Reuters on Monday.",0.025925,Neutral,,-0.020295,Neutral,20230814T132300
5 Airline Stocks to Buy on Buoyant Passenger & Cargo Demand,https://www.zacks.com/stock/news/2136168/5-airline-stocks-to-buy-on-buoyant-passenger-cargo-demand,"We have narrowed our search to five airlines stocks with strong potential for the rest of 2023. These are: AAL, DAl , UAL, SKYW, RYAAY.",0.303919,Somewhat-Bullish,,0.046903,Neutral,20230814T121500
Futures Rise Ahead Of Big Retail Earnings,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-cathie-wood-sells-more-tesla-stock/,"Dow Jones futures rose Monday morning, as investors prepared for big week of retail earnings. Meanwhile, Cathie Wood's Ark Innovation ETF ( ARKK ) sold more than 31,000 shares of Tesla stock. The EV giant skidded after lowering the starting prices of its Model Y car in China.",0.128247,Neutral,,0.057834,Neutral,20230814T121500
1 Big Warning Sign in Boeing's 737 MAX Order Book,https://www.fool.com/investing/2023/08/14/1-big-warning-sign-in-boeings-737-max-order-book/,The 737 MAX order backlog is growing again. But Boeing's heavy reliance on the 737-8 variant to drive sales creates a strategic vulnerability.,0.031091,Neutral,,0.003292,Neutral,20230814T121000
Boeing front-runner to secure order for widebody jet from IndiGo: Report,https://www.business-standard.com/companies/news/boeing-front-runner-to-secure-order-for-widebody-jet-from-indigo-report-123081400417_1.html,"NEW DELHI ( Reuters ) - Boeing has emerged as the front-runner to secure an order for around 25 wide-body planes from IndiGo, India's biggest airline, industry sources told Reuters on Monday.",0.025628,Neutral,,0.124863,Neutral,20230814T104535
Boeing front-runner in widebody jet talks with IndiGo -sources,https://www.reuters.com/business/aerospace-defense/boeing-front-runner-widebody-jet-talks-with-indigo-sources-2023-08-14/,Boeing front-runner in widebody jet talks with IndiGo ...,0.020917,Neutral,,0.108443,Neutral,20230814T095600
"Presidential Hopeful Marianne Williamson Calls For Trimming Defense Budget By 20%: 'System Theft, Systemic Ripoff' - Invesco Aerospace & Defense ETF  ( ARCA:PPA ) , Northrop Grumman  ( NYSE:NOC ) , RTX  ( NYSE:RTX ) , Boeing  ( NYSE:BA ) ",https://www.benzinga.com/government/23/08/33822298/presidential-hopeful-marianne-williamson-calls-for-trimming-defense-budget-by-20-system-theft-system,"Democratic primary candidate Marianne Williamson came down hard on the nation's defense spending and called out the ""corporate tyranny"" involved there.",0.100148,Neutral,,0.207773,Somewhat-Bullish,20230814T084142
Glover beats Cantlay in playoff in FedEx Cup opener for second straight win,https://apnews.com/sports/golf-compensation-in-sports-lucas-glover-patrick-cantlay-6fcd402338865a5adb8831e49a934311,"MEMPHIS, Tenn. ( AP ) - Lucas Glover made three big putts just to stay in the game and then hit the most important shot - on dry land in a playoff - to beat Patrick Cantlay on the first extra hole and win the FedEx St. Jude Championship on Sunday for his second straight victory.",0.29565,Somewhat-Bullish,,0.270754,Somewhat-Bullish,20230814T012400
Airlines Are Pivoting to First-Class,https://www.thedailyupside.com/airlines-are-pivoting-to-first-class/,"People aren't just flying more, they're flying lux. Airlines also love it, even if they can't quite keep up. Now, Delta and United are...",0.158099,Somewhat-Bullish,,0.021598,Neutral,20230813T221548
Federal agencies investigating near-miss between Southwest jet and private plane,https://theweek.com/travel/1025766/federal-agencies-investigating-near-miss-between-southwest-jet-and-private-plane,"The National Transportation Safety Board ( NTSB ) and Federal Aviation Administration ( FAA ) said Saturday they were investigating a near-miss collision between a Southwest Airlines flight and a private plane, the latest in a string of close calls in the skies.",-0.028474,Neutral,,-0.022339,Neutral,20230813T153755
"See inside a test Boeing 777X, which has flown more than 1,300 hours as the planemaker races to certify its new $442 million jet by 2025",https://www.businessinsider.com/see-inside-boeing-777x-test-aircraft-biggest-twin-engine-airliner-2023-8,"We toured Boeing's first-ever 777X test aircraft, take a look inside - Business Insider ...",-0.082311,Neutral,,-0.232257,Somewhat-Bearish,20230813T122600
NASA Picks 11 Winners for Moon and Space Projects,https://www.fool.com/investing/2023/08/13/nasa-picks-11-winners-for-moon-and-space-projects/,Among NASA's 11 winners is one long-shot prospect that could benefit greatly from some government cash.,0.112481,Neutral,,0.0,Neutral,20230813T110700
"Near miss between private jet and Southwest flight sparks investigations, report says",https://www.businessinsider.com/near-miss-between-southwest-plane-and-private-jet-sparks-investigations-2023-8,Near miss between Southwest plane and private jet sparks investigations - Business Insider ...,-0.002391,Neutral,,0.005333,Neutral,20230813T104300
"Barron's Weekend Stock Picks: Twilio, AMC And An End To An Aviation Dispute",https://markets.businessinsider.com/news/stocks/barron-s-weekend-stock-picks-twilio-amc-and-an-end-to-an-aviation-dispute-1032548321,"Benzinga reviews this weekend's top stories covered by Barron's. Here are the articles investors need to read. In ""Twilio Stock Scores an Upgrade.",0.322349,Somewhat-Bullish,,-0.166897,Somewhat-Bearish,20230812T232347
Trump's Iowa state fair spectacle clouds DeSantis as former president is joined by Florida officials,https://apnews.com/article/trump-desantis-iowa-state-fair-caucus-reynolds-48b2f382e169ee1b9ae8c9d9dc19dedc,"DES MOINES, Iowa ( AP ) - Gone was the helicopter, but on Saturday renewed his reputation for defying norms and creating a mega-celebrity's spectacle at the Iowa State Fair.",0.216895,Somewhat-Bullish,,-0.094925,Neutral,20230812T231600
"Barron's Weekend Stock Picks: Twilio, AMC And An End To An Aviation Dispute - Archer Aviation  ( NYSE:ACHR ) , AMC Enter Hldgs  ( NYSE:AMC ) ",https://www.benzinga.com/news/23/08/33788246/barrons-weekend-stock-picks-twilio-amc-and-an-end-to-an-aviation-dispute,"Benzinga reviews this weekend's top stories covered by Barron's. Here are the articles investors need to read. In ""Twilio Stock Scores an Upgrade.",0.333807,Somewhat-Bullish,,-0.222704,Somewhat-Bearish,20230812T215921
"US FAA investigates near collision between Southwest plane, Cessna",https://www.reuters.com/business/aerospace-defense/us-faa-investigates-near-collision-between-southwest-plane-cessna-2023-08-12/,"A Southwest Airlines check-in area sits empty after Southwest Airlines flights resumed following the lifting of a brief nationwide stoppage caused by an internal technical issue, according to the U.S. Federal Aviation Authority ( FAA ) , at Chicago Midway International Airport in Chicago, ...",0.011813,Neutral,,-0.116907,Neutral,20230812T135400
Airlines can't add high-end seats fast enough as travelers treat themselves to first class,https://www.cnbc.com/2023/08/12/airlines-add-premium-first-class-seats.html,Airlines are investing heavily in new seats to attract bigger spending customers.,0.180866,Somewhat-Bullish,,0.119054,Neutral,20230812T120001
On This Day in History - August 12th - Almanac - .com,https://www.upi.com/Top_News/2023/08/12/UPI-Almanac-for-Saturday-Aug-12-2023/2751691803041/,"UPI Almanac for Saturday, Aug. 12, 2023 UPI News ...",0.017023,Neutral,,-0.248095,Somewhat-Bearish,20230812T070007
"On This Day, Aug. 12: White supremacist drives car into Charlottesville, Va., protesters, killing Heather Heyer - .com",https://www.upi.com/Top_News/2023/08/12/On-This-Day-White-supremacist-drives-car-into-Charlottesville-Va-protesters/5681691803060/,"On This Day: White supremacist drives car into Charlottesville, Va., protesters UPI News ...",-0.01488,Neutral,,-0.28241,Somewhat-Bearish,20230812T070007
"Idalia Brings Surge of Seawater, but Less Damage Than Feared",https://www.nytimes.com/2023/08/30/us/idalia-damage-florida.html,Idalia Brings Less Damage Than Feared to Florida The New York Times ...,-0.100724,Neutral,,-0.072696,Neutral,20230830T235533
Firefly Aerospace and Millennium Space Systems Stand Ready for Responsive U.S. Space Force Mission - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/pressreleases/23/08/n34122358/firefly-aerospace-and-millennium-space-systems-stand-ready-for-responsive-u-s-space-force-mission,"Alpha launch provider, Firefly, and payload provider, Millennium, moved into the hot standby phase and wait for the VICTUS NOX callup",0.226199,Somewhat-Bullish,,0.158229,Somewhat-Bullish,20230830T180100
Kremlin Admits 'Deliberate Atrocity' May Have Killed Wagner Leader Prigozhin,https://www.forbes.com/sites/tylerroush/2023/08/30/kremlin-admits-deliberate-atrocity-may-have-killed-wagner-leader-prigozhin/,"Kremlin spokesperson Dmitry Peskov said ""different versions"" of what happened are under consideration.",-0.305598,Somewhat-Bearish,,-0.121762,Neutral,20230830T174253
"DGCA suspends Air India's simulator facilities in Mumbai, Hyderabad",https://www.business-standard.com/companies/news/dgca-suspends-air-india-s-simulator-facilities-in-mumbai-hyderabad-123083001121_1.html,"The Directorate General of Civil Aviation ( DGCA ) has suspended Air India's ( A-I's ) Airbus simulator facility in Hyderabad a day after cracking down on the airline's Boeing simulator unit in Mumbai. This came after the regulator found certain ""lapses"" during a spot check.",-0.058485,Neutral,,-0.11126,Neutral,20230830T155223
"China Airlines Weighs Airbus And Boeing Options For Fleet Renewal: Report - Airbus  ( OTC:EADSY ) , Boeing  ( NYSE:BA ) ",https://www.benzinga.com/markets/equities/23/08/34113771/china-airlines-weighs-airbus-and-boeing-options-for-fleet-renewal-report,China Airlines Ltd. is reportedly choosing between Boeing Company's BA upgraded 777 and Airbus SE's EADSY A350-1000 as it looks to revitalize its fleet by retiring the existing long-haul jets.,0.142583,Neutral,,0.404621,Bullish,20230830T150725
Boeing Unusual Options Activity - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/markets/options/23/08/34116551/boeing-unusual-options-activity,"A whale with a lot of money to spend has taken a noticeably bullish stance on Boeing. Looking at options history for Boeing BA we detected 16 strange trades. If we consider the specifics of each trade, it is accurate to state that 56% of the investors opened trades with bullish expectations and ...",0.210846,Somewhat-Bullish,,0.308286,Somewhat-Bullish,20230830T141753
US comm secy warns China will be uninvestable without action on raids,https://www.business-standard.com/world-news/us-comm-secy-warns-china-will-be-uninvestable-without-action-on-raids-123083000768_1.html,"Commerce Secretary Gina Raimondo on Wednesday said she warned Chinese leaders that US businesses might stop investing in their country without prompt action to address complaints about worsening conditions due to raids on firms, unexplained fines and unpredictable official behaviour.",-0.073008,Neutral,,-0.081961,Neutral,20230830T133719
DGCA suspends simulator pilots training at Air India's Hyderabad facility,https://www.business-standard.com/india-news/dgca-suspends-simulator-pilots-training-at-air-india-s-hyderabad-facility-123083000796_1.html,"Aviation watchdog DGCA has suspended simulator training activities for A320 pilots at Air India's facility in Hyderabad, close on the heels of suspending the training activities for Boeing pilots at the Tata Group-owned airline's facility in Mumbai, according to sources.",0.0,Neutral,,-0.076415,Neutral,20230830T132300
Union Negotiations Are Heating Up. Investors Shouldn't Sweat It.,https://www.barrons.com/articles/union-negotiations-uaw-car-stocks-821fdc6a,Union Negotiations Are Heating Up. Investors Shouldn't Worry. ...,0.210709,Somewhat-Bullish,,0.114457,Neutral,20230830T132300
"BlackLine Honors 2023 Modern Accounting Award Winners: CVS Health, Barentz, Kimberly-Clark, Premier Trailer Leasing, Nippon Express Holdings, and Boeing",https://www.newswire.ca/news-releases/blackline-honors-2023-modern-accounting-award-winners-cvs-health-barentz-kimberly-clark-premier-trailer-leasing-nippon-express-holdings-and-boeing-898523425.html,"BlackLine Honors 2023 Modern Accounting Award Winners: CVS Health, Barentz, Kimberly-Clark, Premier Trailer ... Canada ...",0.447629,Bullish,,0.229276,Somewhat-Bullish,20230830T130100
"US commerce secretary warns China will be 'uninvestable' without action on raids, fines",https://apnews.com/article/china-united-states-raimondo-economy-investment-779f3463a20efe1cd2db0d59d4a05ed7,SHANGHAI ( AP ) - Commerce Secretary Gina Raimondo on Wednesday said she warned Chinese leaders that U.S. businesses might stop investing in their country without prompt action to address complaints about worsening conditions due to unexplained fines and unpredictable official behavior.,-0.068208,Neutral,,-0.082212,Neutral,20230830T115900
"'Important beginning' as Raimondo ends China trip at Boeing, Disneyland",https://www.scmp.com/economy/global-economy/article/3232853/gina-raimondo-hails-important-beginning-us-china-ties-wraps-trip-boeing-disneyland-shanghai,"US Commerce Secretary Gina Raimondo visited Boeing Shanghai Aviation Services, New York University Shanghai and Disneyland on the last day of her four-day trip to China.",0.113793,Neutral,,-0.089941,Neutral,20230830T115436
"Peter Schiff Says Spot Bitcoin ETF Does Nothing To Increase Adoption - Top Market, Crypto, Tech and Politics Headlines Today While US Was Sleeping",https://www.benzinga.com/markets/cryptocurrency/23/08/34110802/peter-schiff-says-spot-bitcoin-etf-does-nothing-to-increase-adoption-top-market-crypto-tec,"Box, Ambarella, HP And Other Big Stocks Moving Lower In Wednesday's Pre-Market Session HP, Salesforce And 3 Stocks To Watch Heading Into Wednesday Investor Sentiment Improves After S&P 500 Closes Sharply Higher Cathie Wood's Ark Invest Upbeat On Walmart's Partnership With Google Parent's Drone ...",-0.094141,Neutral,,0.082303,Neutral,20230830T113408
U.S. Commerce Secretary Raimondo calls on China to provide more predictability for business,https://www.cnbc.com/2023/08/30/us-commerce-secretary-asks-china-for-more-business-predictability.html,U.S. Commerce Secretary Gina Raimondo spoke with CNBC's Eunice Yoon in an exclusive interview Wednesday.,0.140718,Neutral,,0.0,Neutral,20230830T093407
