title,url,summary,overall_sentiment_score,overall_sentiment_label,ticker_relevance_score,ticker_sentiment_score,ticker_sentiment_label,time_published
Boeing Cuts 737 Delivery Goal for Year,https://www.wsj.com/business/earnings/boeing-ba-q3-earnings-report-2023-559da398,Boeing lost $1.64 billion in the quarter ended Sept. 30 and reported negative cash flow from its operations.,-0.250042,Somewhat-Bearish,,-0.415827,Bearish,20231025T115700
"Boeing stock surges after another revenue beat, while losses were wider-than-forecast again",https://www.marketwatch.com/story/boeing-stock-surges-as-wider-than-expected-loss-offset-by-revenue-beat-affirmed-fcf-outlook-1a08fa97,"Boeing's stock rose Wednesday, after revenue beat expectations for a third-straight quarter, even as losses were once again wider than Wall Street forecast.",0.089736,Neutral,,0.19105,Somewhat-Bullish,20231025T114200
Boeing Cuts 2023 Forecast For 737 Deliveries As It Reports Loss,https://www.barrons.com/news/boeing-reports-1-6-bn-loss-cuts-2023-forecast-for-737-deliveries-e2c29538,"Boeing Reports $1.6 Bn Loss, Cuts 2023 Forecast For 737 Deliveries ...",-0.098747,Neutral,,-0.124254,Neutral,20231025T113700
"Boeing Reports $1.6 Bn Loss, Cuts 2023 Forecast For 737 Deliveries",https://www.barrons.com/news/boeing-reports-1-6-bn-loss-cuts-2023-forecast-for-737-deliveries-e2c29538,Boeing reported a larger-than-expected loss Wednesday as it trimmed its full-year forecast for deliveries of the 737 to address a manufacturing problem on the aircraft.,-0.45622,Bearish,,-0.573595,Bearish,20231025T113700
Boeing cuts 737 Max delivery forecast as production issues dent third-quarter results,https://www.cnbc.com/2023/10/25/boeing-ba-earnings-q3-2023.html,Boeing also posted a wider-than-expected loss for the third quarter.,0.102518,Neutral,,0.363964,Bullish,20231025T113250
Boeing trims annual 737 delivery target due to supplier errors,https://www.reuters.com/business/aerospace-defense/boeing-trims-annual-737-delivery-target-due-supplier-errors-2023-10-25/,"[1/2] A Boeing 737 MAX-10 performs a flying display at the 54th International Paris Airshow at Le Bourget Airport near Paris, France, June 20, 2023. REUTERS/Benoit Tessier/File Photo Acquire Licensing Rights",-0.182197,Somewhat-Bearish,,-0.117677,Neutral,20231025T113200
"Nasdaq, S&P 500 futures fall as Alphabet leads retreat in mega-cap stocks",https://www.reuters.com/markets/us/nasdaq-sp-500-futures-fall-alphabet-leads-retreat-mega-cap-stocks-2023-10-25/,"Traders work on the floor at the New York Stock Exchange ( NYSE ) in New York City, U.S., October 23, 2023. REUTERS/Brendan McDermid/File Photo Acquire Licensing Rights",-0.053041,Neutral,,0.0,Neutral,20231025T100700
Morning Bid: Megacaps scatter in the cloud,https://www.reuters.com/markets/us/global-markets-view-usa-pix-2023-10-25/,"Traders work on the floor of the New York Stock Exchange ( NYSE ) in New York City, U.S., September 28, 2023. REUTERS/Brendan McDermid/File Photo Acquire Licensing Rights A look at the day ahead in U.S. and global markets from Mike Dolan",0.065677,Neutral,,0.0,Neutral,20231025T100100
"Jim Cramer Advocates For Investment In Lockheed Martin, Raytheon And Other Defense Stocks Amid US Arms Stockpile Rebuilding - Lockheed Martin  ( NYSE:LMT ) , Northrop Grumman  ( NYSE:NOC ) , RTX  ( NYSE:RTX ) , General Dynamics  ( NYSE:GD ) ",https://www.benzinga.com/news/23/10/35410633/jim-cramer-advocates-for-investment-in-lockheed-martin-raytheon-and-other-defense-stocks-amid-us-arm,"Jim Cramer, a renowned CNBC host, suggests investing in defense stocks as the U.S. intends to reestablish its arsenal capacity. According to a report on CNBC, Cramer argues that defense companies present worthy investment opportunities as the U.S. depletes its arsenals to assist allies Israel and ...",0.055948,Neutral,,0.265118,Somewhat-Bullish,20231025T094847
S&P 500 futures slip as Google parent's slump offsets Microsoft advance,https://www.marketwatch.com/story/s-p-500-futures-slip-as-google-parents-slump-offsets-microsoft-advance-509a7498,U.S. stock futures were mixed early Wednesday as a sharp decline in Alphabet shares counteracted a jump in Microsoft following earnings.,-0.040909,Neutral,,0.0,Neutral,20231025T085800
"Microsoft, Alphabet, Texas Instruments, Teladoc, SunPower, Boeing, Meta, and More Stock Market Movers",https://www.barrons.com/articles/stock-market-movers-a6f31422,"These Stocks Are Moving the Most Today: Microsoft, Alphabet ... ...",0.026901,Neutral,,0.043108,Neutral,20231025T082800
"Why The Fear Level Among US Investors Is Easing - General Motors  ( NYSE:GM ) , Boeing  ( NYSE:BA ) ",https://www.benzinga.com/news/earnings/23/10/35409127/why-the-fear-level-among-us-investors-is-easing,"The CNN Money Fear and Greed index showed further easing in the overall fear level, but remained in the ""Fear"" zone on Tuesday. The Dow Jones closed higher by more than 200 points, snapping a four-session losing streak on Tuesday as investors assessed recent corporate earnings reports.",-0.114431,Neutral,,0.0,Neutral,20231025T073929
"Boeing, Microsoft And 3 Stocks To Watch Heading Into Wednesday - Alphabet  ( NASDAQ:GOOGL ) , Boeing  ( NYSE:BA ) ",https://www.benzinga.com/news/earnings/23/10/35409030/boeing-microsoft-and-3-stocks-to-watch-heading-into-wednesday,"With U.S. stock futures trading mixed this morning on Wednesday, some of the stocks that may grab investor focus today are as follows: Wall Street expects The Boeing Company BA to report a quarterly loss at $2.96 per share on revenue of $18.01 billion before the opening bell.",0.084675,Neutral,,-0.077675,Neutral,20231025T073924
"Morning Bid: China spends, eyes on whether Europe lends",https://www.reuters.com/markets/europe/global-markets-view-europe-2023-10-25/,"[1/2] A China yuan note is seen in this illustration photo May 31, 2017. REUTERS/Thomas White/Illustration Acquire Licensing Rights A look at the day ahead in European and global markets from Tom Westbrook: Giants of tech and luxury goods have turned in mixed reports.",0.007262,Neutral,,0.0,Neutral,20231025T051442
Hawaiian  ( HA )  Q3 2023 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2023/10/24/hawaiian-ha-q3-2023-earnings-call-transcript/,"HA earnings call for the period ending September 30, 2023.",0.223086,Somewhat-Bullish,,0.117214,Neutral,20231025T020019
"Big Earnings Beats for Microsoft, Visa, Snap & Others",https://www.zacks.com/stock/news/2171149/big-earnings-beats-for-microsoft-visa-snap-others,"Microsoft (MSFT) shares gained +4% on better-than-expected results, while Alphabet (GOOGL) sold off on a miss in its cloud business.",0.213094,Somewhat-Bullish,,0.0,Neutral,20231024T222600
"Futures: Microsoft, Google Lead Big Earnings",https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-microsoft-google-are-big-earnings-movers-after-sp-500-regains-key-level/,"Dow Jones Futures: Microsoft, Google Are Big Earnings Movers Investor's Business Daily ...",0.109982,Neutral,,0.022052,Neutral,20231024T212200
"ULA targets Christmas Eve for inaugural Vulcan rocket launch, CEO says",https://www.cnbc.com/2023/10/24/ula-ceo-inaugural-vulcan-rocket-launch-slated-for-christmas-eve.html,"ULA is currently working to build and qualify the upper stage of the rocket, running those tasks ""in parallel,"" CEO Tory Bruno said.",0.039765,Neutral,,-0.223,Somewhat-Bearish,20231024T191254
"Tech Takes On Yields: Market's Attention Pulled Away From Treasuries As Microsoft, Alphabet To Report - Alphabet  ( NASDAQ:GOOGL ) , Amazon.com  ( NASDAQ:AMZN ) ",https://www.benzinga.com/markets/23/10/35401474/tech-takes-on-yields-markets-attention-pulled-away-from-treasuries-as-microsoft-alphabet-to-report,( Tuesday market open ) Treasury yields suddenly find themselves sharing the spotlight. The next few days will test whether investors can pry their eyes away from yields that recently hovered at the highest levels since the second George W.,-0.012014,Neutral,,0.0,Neutral,20231024T182910
Boeing Earnings: Smaller Losses Seen Amid Sweeping Deal,https://www.investors.com/news/boeing-earnings-boeing-stock-q3-2023-spirit-deal/,"Boeing Earnings: Smaller Losses, Cash Flow In Spotlight After ... Investor's Business Daily ...",0.038761,Neutral,,-0.004111,Neutral,20231024T175200
What's Up With Boeing Stock Today? - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/news/23/10/35400475/whats-up-with-boeing-stock-today,"Boeing Co BA shares are trading higher by 0.7% to $182.30 Tuesday afternoon. The stock is trading marginally higher amid anticipation of the company's third-quarter earnings report, confirmed for Wednesday's pre-market session.",-0.014219,Neutral,,0.038587,Neutral,20231024T174226
GE halves LEAP engine delivery growth target for 2024,https://www.reuters.com/business/autos-transportation/ge-halves-leap-engine-delivery-growth-target-2024-2023-10-24/,GE halves LEAP engine delivery growth target for ...,-0.009695,Neutral,,-0.10049,Neutral,20231024T165300
"RTX Q3 Earnings Surpass Estimates by 5%, Sales View Raised",https://www.zacks.com/stock/news/2170993/rtx-q3-earnings-surpass-estimates-by-5-sales-view-raised,"RTX's third-quarter adjusted sales of $18,952 million beat the Zacks Consensus Estimate of $18,709 million by 1.3%.",0.177347,Somewhat-Bullish,,0.08921,Neutral,20231024T160700
Boeing Unusual Options Activity - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/markets/options/23/10/35395009/boeing-unusual-options-activity,"A whale with a lot of money to spend has taken a noticeably bearish stance on Boeing. Looking at options history for Boeing BA we detected 20 strange trades. If we consider the specifics of each trade, it is accurate to state that 40% of the investors opened trades with bullish expectations and ...",0.113874,Neutral,,-0.0351,Neutral,20231024T140124
"Stock Market News for Oct 24, 2023",https://www.zacks.com/stock/news/2170744/stock-market-news-for-oct-24-2023,Wall Street closed mixed on Monday as the benchmark 10-year treasury yield came down after briefly breaching the 5% mark.,0.083785,Neutral,,0.0,Neutral,20231024T132900
Poland says preferred investors may invest up to $1.9 bln in new airport,https://www.reuters.com/business/aerospace-defense/poland-says-preferred-investors-may-invest-up-19-bln-new-airport-2023-10-24/,"A LOT Polish Airlines Boeing 787-8 Dreamliner SP-LRC aircraft is seen landing at the Chopin International Airport in Warsaw, Poland January 8, 2018. Picture taken on January 8, 2018. REUTERS/Kacper Pempel/File Photo Acquire Licensing Rights",0.049443,Neutral,,-0.033954,Neutral,20231024T123300
Stock market today: Wall Street opens higher as pace picks up for corporate profits,https://apnews.com/article/stock-markets-bonds-war-oil-china-75c8ba8d5f35a862ac35af49ec51938d,"Stock market today: Stabilizing bond yields, big corporate profits, push Wall Street higher early The Associated Press ...",-0.026955,Neutral,,0.08871,Neutral,20231024T122400
GE raises 2023 profit forecast on aviation boom,https://www.reuters.com/business/aerospace-defense/ge-raises-2023-profit-forecast-aviation-boom-2023-10-24/,"[1/3] A General Electric ( GE ) logo is seen on the engine of a Boeing 777-9 aircraft on display during the 54th International Paris Airshow at Le Bourget Airport near Paris, France, June 18, 2023. REUTERS/Benoit Tessier/File Photo Acquire Licensing Rights",0.177017,Somewhat-Bullish,,0.0,Neutral,20231024T100400
Alon Bender | CEO - BenderXpert,https://councils.forbes.com/profile/Alon-Bender-CEO-BenderXpert/8cfd58f7-9431-4c10-b867-af1d2826695e,"4X Entrepreneur, $85M in US, Cybersecurity Founder , Speaker, Advisor, Author, First Israeli-American Sr. Enterprise SE serving in HQ at the top 3 global cybersecurity leaders, FBI Infragard member Husband. Father. Trusted Advisor, People Oriented, Results Driven. Entrepreneur, Speaker, Mentor, ...",0.545063,Bullish,,0.271625,Somewhat-Bullish,20231024T094051
"An off-duty Alaska Airlines pilot is facing attempted murder charges after he allegedly tried to stop a flight's engines, records show. Here's what we know",https://www.cnn.com/2023/10/24/us/alaska-airlines-disruption-off-duty-pilot-tuesday/index.html,"An off-duty pilot who was riding in the cockpit of an Alaska Airlines flight en route to San Francisco on Sunday is facing dozens of attempted murder charges after he tried to shut down the plane's engines mid-flight, authorities say. The suspect, identified as Alaska Airlines pilot Joseph D.",-0.155751,Somewhat-Bearish,,0.0,Neutral,20231024T042100
"October Blues: Interest Rate Concerns Keep Stocks Under Pressure From Ahead of Big Tech Earnings - American Express  ( NYSE:AXP ) , Amazon.com  ( NASDAQ:AMZN ) ",https://www.benzinga.com/markets/23/10/35380514/october-blues-interest-rate-concerns-keep-stocks-under-pressure-from-ahead-of-big-tech-earnings,Wall Street's red October is poised to get redder as concern over elevated interest rates and geopolitical tensions continue to burden the stock market. Futures based on the S&P 500® Index ( SPX ) and the Nasdaq Composite ( COMP ) were down about 0.4% near the close of overnight trading after ...,0.047884,Neutral,,0.036911,Neutral,20231023T180619
"FAA investigating near miss between Alaska Airlines, SkyWest flights over Portland - .com",https://www.upi.com/Top_News/US/2023/10/23/alaska-airlines-near-miss-skywest-portland/3001698076878/,"FAA investigating near miss between Alaska Airlines, SkyWest flights over Portland UPI News ...",-0.051613,Neutral,,0.0,Neutral,20231023T162407
"An off-duty pilot tried to disrupt an Alaska Airlines flight's engines before being subdued, airline says",https://edition.cnn.com/2023/10/23/us/alaska-airlines-passenger/index.html,Passenger attempted to take control of Alaska Airlines flight before being subdued CNN International ...,-0.099212,Neutral,,0.0,Neutral,20231023T153600
"After 65% Rally, GE Stock Rises Near Buy Point With Earnings Due",https://www.investors.com/news/ge-earnings-ge-stock-q3-3023-ge-aviation-vernova/,"GE Earnings Due. After 65% Rally For GE Stock, Investors Await ... Investor's Business Daily ...",0.141056,Neutral,,0.095856,Neutral,20231023T150100
Looking At Boeing's Recent Unusual Options Activity - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/markets/options/23/10/35374477/looking-at-boeings-recent-unusual-options-activity,"Someone with a lot of money to spend has taken a bearish stance on Boeing BA. We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga. Whether this is an institution or just a wealthy individual, we don't know.",0.09446,Neutral,,0.204962,Somewhat-Bullish,20231023T140112
Exclusive: Lockheed exits US Air Force tanker competition; lifting Boeing's KC-46,https://www.reuters.com/business/aerospace-defense/lockheed-exits-us-air-force-tanker-competition-lifting-boeings-kc-46-2023-10-23/,Exclusive: Lockheed exits US Air Force tanker competition. lifting ...,0.129893,Neutral,,0.088086,Neutral,20231023T135200
Jim Cramer's top 10 things to watch in the stock market Monday,https://www.cnbc.com/2023/10/23/jim-cramers-top-10-things-to-watch-in-the-stock-market-monday.html,"U.S. equities edge lower in premarket trading Monday, while Club holding Walt Disney is reportedly close to selling its India operations.",0.08703,Neutral,,0.049531,Neutral,20231023T130249
Air Canada Unveils First Upgraded Airbus A321 with an All New Interior and Industry-Leading Cabin Technology - Canada NewsWire,https://www.newswire.ca/news-releases/air-canada-unveils-first-upgraded-airbus-a321-with-an-all-new-interior-and-industry-leading-cabin-technology-871211435.html,Air Canada Unveils First Upgraded Airbus A321 with an All New Interior and Industry-Leading Cabin Technology Canada ...,0.280431,Somewhat-Bullish,,0.013009,Neutral,20231023T120000
"Myriad of Problems, Dysfunctional DC, Charting Equites, Earnings, Week Ahead",https://realmoney.thestreet.com/investing/myriad-of-problems-dysfunctional-dc-charting-equites-earnings-week-ahead-16136139,"The problems are still there. They haven't changed. Much. They seem almost to stagnate. Every once in a while something unforeseen up until that point happens and another log is thrown upon the fire. Existing problems seem to linger, unresolved, as newer problems are introduced and force a split ...",-0.060201,Neutral,,0.0,Neutral,20231023T114135
Will Dismal Defense Deliveries Hit Boeing  ( BA )  in Q3 Earnings?,https://www.zacks.com/stock/news/2170106/will-dismal-defense-deliveries-hit-boeing-ba-in-q3-earnings,"Boeing's (BA) Q3 results are likely to reflect solid performance at its defense segment, buoyed by solid sales from space programs amid a lower delivery impact.",0.133393,Neutral,,0.1629,Somewhat-Bullish,20231023T102300
"Production woes plague earnings for Boeing, RTX and Spirit Aero",https://www.reuters.com/business/aerospace-defense/production-woes-plague-earnings-boeing-rtx-spirit-aero-2023-10-23/,"A Boeing 737 MAX-10 lands over the Spirit AeroSystems logo during a flying display at the 54th International Paris Air Show at Le Bourget Airport near Paris, France, June 22, 2023. REUTERS/Benoit Tessier/File Photo Acquire Licensing Rights",-0.08205,Neutral,,-0.085856,Neutral,20231023T100400
"Equities Rattled By Mideast Conflict, US Bond Yield Rise",https://www.barrons.com/news/equities-drop-as-traders-keep-wary-eye-on-middle-east-crisis-36e70a39,Equities Drop As Traders Keep Wary Eye On Middle East Crisis ...,-0.190298,Somewhat-Bearish,,0.083222,Neutral,20231023T072131
"Equities Rattled By Mideast Conflict, US Bond Yield Rise",https://www.barrons.com/news/equities-drop-as-traders-keep-wary-eye-on-middle-east-crisis-36e70a39,Equities Drop As Traders Keep Wary Eye On Middle East Crisis ...,-0.164496,Somewhat-Bearish,,0.153,Somewhat-Bullish,20231023T072131
Pakistan airlines cancels flights over non-payment of dues to fuel supplier,https://www.business-standard.com/world-news/pakistan-airlines-cancels-flights-over-non-payment-of-dues-to-fuel-supplier-123102300275_1.html,"Pakistan International Airline ( PIA ) flights have been severely affected as Pakistan State Oil ( PSO ) stopped fuel supply to the national carrier over non-payment of dues to the company, Geo News reported on Monday.",-0.080207,Neutral,,-0.122085,Neutral,20231023T070028
"Robotics Market size to grow by USD 22.26 billion from 2022 to 2027, ABB Ltd., Clearpath Robotics Inc., Cyberdyne Inc ... - PR Newswire",https://www.prnewswire.com/news-releases/robotics-market-size-to-grow-by-usd-22-26-billion-from-2022-to-2027--abb-ltd-clearpath-robotics-inc-cyberdyne-inc-denso-corp-are-among-the-major-companies-in-the-market---technavio-301963363.html,"Robotics Market size to grow by USD 22.26 billion from 2022 to 2027, ABB Ltd., Clearpath Robotics Inc., Cyberdyne Inc ... PR ...",0.192332,Somewhat-Bullish,,0.078482,Neutral,20231023T020000
"Xiamen Airlines lance avec succès un vol inaugural entre Pékin et Doha, le premier vol direct Chine-Qatar d'un transporteur chinois",https://www.prnewswire.com/news-releases/xiamen-airlines-lance-avec-succes-un-vol-inaugural-entre-pekin-et-doha-le-premier-vol-direct-chine-qatar-dun-transporteur-chinois-301963893.html,"Xiamen Airlines lance avec succès un vol inaugural entre Pékin et Doha, le premier vol direct Chine-Qatar d'un ... PR ...",0.121992,Neutral,,0.067025,Neutral,20231022T232300
"Wall Street week ahead: Amazon, Microsoft, Boeing earnings and rising bond yields",https://www.foxbusiness.com/markets/wall-street-week-ahead-amazon-microsoft-boeing-bond-yields,"Investors have another busy week of earnings as the United Auto Workers' strike against Detroit's Big Three drags on. Also, commodity prices remain in focus as the war between Israel and Hamas continues. Oil touched the $90 per barrel level on Friday.",-0.059426,Neutral,,0.0,Neutral,20231022T183028
"After a robust third quarter, US economic growth will likely slow. That bodes well for rate cuts next year. | Business",https://www.cnn.com/2023/10/22/economy/stocks-week-ahead-q3-gdp/index.html,"After a robust third quarter, US economic growth will likely slow. That bodes well for rate cuts next year. ...",-0.051365,Neutral,,0.0,Neutral,20231022T120400
"Lockheed Martin: Buy, Sell, or Hold?",https://www.fool.com/investing/2023/10/22/lockheed-martin-buy-sell-or-hold/,"The defense giant has margin growth opportunities, but it also faces political uncertainty and some near-term headwinds in its fastest-growing segment.",0.130938,Neutral,,-0.086086,Neutral,20231022T112700
Akasa Air plans to list on bourses by end of the decade: CEO Vinay Dube,https://www.business-standard.com/companies/news/akasa-air-plans-to-list-on-bourses-by-end-of-the-decade-ceo-vinay-dube-123102200346_1.html,"India's newest airline Akasa Air, which is set to soon fly on international routes and will be placing a three-digit aircraft order, plans to list on the bourses by the end of the decade, its Chief Executive Officer Vinay Dube told PTI.",0.046838,Neutral,,0.066593,Neutral,20231022T094233
"Xiamen Airlines startet erfolgreich einen Erstflug von Peking nach Doha, den ersten China-Katar-Direktflug einer chinesischen Fluggesellschaft",https://www.prnewswire.com/news-releases/xiamen-airlines-startet-erfolgreich-einen-erstflug-von-peking-nach-doha-den-ersten-china-katar-direktflug-einer-chinesischen-fluggesellschaft-301963674.html,"Xiamen Airlines startet erfolgreich einen Erstflug von Peking nach Doha, den ersten China-Katar-Direktflug einer ... PR ...",-0.358109,Bearish,,-0.233689,Somewhat-Bearish,20231020T234400
"Stock Market Outlook Clouded With Amazon, Microsoft, Meta, Alphabet Set To Report",https://www.investors.com/research/investing-action-plan/middle-east-house-leadership-cloud-stock-market-outlook-with-amazon-microsoft-meta-and-alphabet-to-report/,"Stock Market Outlook Clouded With Amazon, Microsoft, Meta ... Investor's Business Daily ...",0.076855,Neutral,,-0.118727,Neutral,20231020T222200
"Business Highlights: Auto worker strike continues, stock market posts worst week in a month",https://apnews.com/business/strikes-c35a033052b1c52f81cb2599127bb886,"Stock market today: Wall Street's worst week in a month closes out with more losses NEW YORK ( AP ) - Wall Street closed out its worst week in a month with more losses. The S&P 500 fell 1.3% Friday. The Dow lost 286 points, and the Nasdaq composite dropped 1.5%.",-0.293749,Somewhat-Bearish,,-0.109823,Neutral,20231020T222000
NTSB says FedEx plane with a disabled landing gear had suffered a leak of hydraulic fluid,https://apnews.com/article/fedex-plan-hydraulic-leak-tennessee-25a376ba345526e56875e409e1c67b18,"Investigators said Friday they found hydraulic fluid leaking from a hose in the landing gear system of a FedEx plane that was forced to make an emergency landing this month in Chattanooga, Tennessee.",-0.241848,Somewhat-Bearish,,-0.183441,Somewhat-Bearish,20231020T220000
Boeing  ( BA )  Suffers a Larger Drop Than the General Market: Key Insights,https://www.zacks.com/stock/news/2169876/boeing-ba-suffers-a-larger-drop-than-the-general-market-key-insights,"Boeing (BA) closed at $180.04 in the latest trading session, marking a -1.5% move from the prior day.",0.085994,Neutral,,0.194176,Somewhat-Bullish,20231020T214521
"Investor Risk Sentiment Wavers Amid War, Interest Rate Concerns; Tesla Earnings Disappoint: The Week In The Markets - Alphabet  ( NASDAQ:GOOGL ) , Chevron  ( NYSE:CVX ) , Verizon Communications  ( NYSE:VZ ) , Merck & Co  ( NYSE:MRK ) ",https://www.benzinga.com/markets/asia/23/10/35358005/investor-risk-sentiment-wavers-amid-war-interest-rate-concerns-tesla-earnings-disappoint-the-week-in,"Volatility notably returned to the markets this week as investors navigated the escalating conflict between Israel and Hamas, remarks from Federal Reserve Chair Jerome Powell and mixed earning reports from leading U.S. corporations.",0.238245,Somewhat-Bullish,,0.0,Neutral,20231020T200803
"Caution Flag: As Yields Briefly Top 5%, Stocks Pull Back Amid Geopolitical Worries - American Express  ( NYSE:AXP ) , CSX  ( NASDAQ:CSX ) ",https://www.benzinga.com/markets/23/10/35354875/caution-flag-as-yields-briefly-top-5-stocks-pull-back-amid-geopolitical-worries,"( Friday market open ) A wall of worry looms, and investors haven't shown much appetite to climb it the last two days. Another inflation warning from Federal Reserve Chairman Jerome Powell yesterday and an earnings deluge dialed up caution on Wall Street as stocks edged lower again in premarket ...",0.033876,Neutral,,0.0,Neutral,20231020T165914
Pre-Markets in Red to End a Disappointing Week,https://www.zacks.com/stock/news/2169729/pre-markets-in-red-to-end-a-disappointing-week,"Off last week's near-term highs, stock market indices across the board are lower, including in today's final pre-market session of the week. Currently, the Dow is -80 points, the S&P 500 is -13, the Nasdaq -65 points and the Russell 2000 -6.",0.025822,Neutral,,0.021442,Neutral,20231020T145800
Market Breaking Up with TINA,https://www.zacks.com/stock/news/2169723/market-breaking-up-with-tina,"a 5% 10-year bond yield is a psychological barrier for those investors who used to look at stocks and say ""TINA (There Is No Alternative)."" ...",0.025801,Neutral,,0.022168,Neutral,20231020T143300
Will Poor 737 Deliveries Hurt Boeing  ( BA )  in Q3 Earnings?,https://www.zacks.com/stock/news/2169533/will-poor-737-deliveries-hurt-boeing-ba-in-q3-earnings,Boeing's (BA) Q3 results are likely to reflect the benefits of higher 787 deliveries in its commercial airplane segment amid persistent abnormal costs related to the 777X program.,0.129691,Neutral,,0.279962,Somewhat-Bullish,20231020T122100
How Will the Israel-Hamas War Affect the Markets?,https://investingnews.com/israel-hamas-war-stock-market/,Israel and Palestine's longstanding struggle over the sacred ground that both peoples consider their homeland took its deadliest turn in decades when Palestinian terrorist group Hamas kicked off a multi-pronged invasion at dawn on October 7.,-0.044416,Neutral,,0.0,Neutral,20231020T073819
"Akasa Air to begin international flights! Gets traffic rights for Riyadh, Jeddah, Doha and Kuwait - More details inside",https://www.financialexpress.com/business/airlines-aviation-akasa-air-to-begin-international-flights-gets-traffic-rights-for-riyadh-jeddah-doha-and-kuwait-more-details-inside-3279864/,"Akasa Air, which finds itself in a notably dynamic phase, has secured government approval to commence flights to Riyadh, Jeddah, Doha, and Kuwait, and is anticipating the launch of international services in the near future, according to its CEO, Vinay Dube.",0.23616,Somewhat-Bullish,,0.178637,Somewhat-Bullish,20231020T045819
Colombian president's statements on Gaza jeopardize close military ties with Israel,https://apnews.com/article/colombia-israel-gaza-war-petro-military-exports-fe6add0c39d85e4fa2a948ac4360e4e2,"BOGOTA, Colombia ( AP ) - Escalating tensions between Colombia and Israel over the Gaza war could undo decades of close military ties between them and hamper Colombia's ability to fight drug traffickers and rebels, security analysts say.",-0.166225,Somewhat-Bearish,,0.0,Neutral,20231020T040500
"Artificial intelligence in Aviation Market size to grow by USD 3.64 billion from 2022 to 2027, Increasing use of AI for ... - PR Newswire",https://www.prnewswire.com/news-releases/artificial-intelligence-in-aviation-market-size-to-grow-by-usd-3-64-billion-from-2022-to-2027--increasing-use-of-ai-for-quicker-check-in-and-baggage-screening-in-aviation-industry-to-drive-the-growth--technavio-301962177.html,"Artificial intelligence in Aviation Market size to grow by USD 3.64 billion from 2022 to 2027, Increasing use of AI for ... PR ...",0.334045,Somewhat-Bullish,,0.0,Neutral,20231020T033500
Emirates adds premium economy on A380 superjumbo India flights,https://www.moneycontrol.com/news/world/emirates-adds-premium-economy-on-a380-superjumbo-india-flights-11567671.html,"The premium economy cabin on the double decker Airbus SE A380 jets feature 56 cream-colored seats at the front of the main deck in a 2-4-2 configuration, Dubai-based Emirates said at a briefing in Mumbai on Thursday.",0.176718,Somewhat-Bullish,,0.104624,Neutral,20231020T012358
Emirates adds premium economy on India flights from month-end,https://www.financialexpress.com/business/airlines-aviation-emirates-adds-premium-economy-on-india-flights-from-month-end-3279605/,"Emirates, one of the world's biggest airlines, will add 'premium economy' seating options to and from Mumbai and Bengaluru by the end of this month to cash in on the persistent demand. Emirates spent $2 billion to retrofit 67 Airbus A380 and 53 Boeing 777 to include the premium economy and ...",0.137485,Neutral,,0.08873,Neutral,20231019T223000
Alaska Air Group  ( ALK )  Q3 2023 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2023/10/19/alaska-air-group-alk-q3-2023-earnings-call-transcr/,"ALK earnings call for the period ending September 30, 2023.",0.227481,Somewhat-Bullish,,0.084154,Neutral,20231019T213019
SHAREHOLDER ALERT: Pomerantz Law Firm Investigates Claims on Behalf of Investors of The Boeing Company - BA,https://www.benzinga.com/pressreleases/23/10/g35340386/shareholder-alert-pomerantz-law-firm-investigates-claims-on-behalf-of-investors-of-the-boeing-comp,"NEW YORK, Oct. 19, 2023 ( GLOBE NEWSWIRE ) -- Pomerantz LLP is investigating claims on behalf of investors of The Boeing Company ( ""Boeing"" or the ""Company"" ) BA. Such investors are advised to contact Robert S. Willoughby at newaction@pomlaw.com or 888-476-6529, ext. 7980.",-0.014587,Neutral,,-0.101998,Neutral,20231019T205819
Air India seeks to boost its talent pool with interactive program SOAR,https://www.business-standard.com/companies/news/air-india-seeks-to-boost-its-talent-pool-with-interactive-program-soar-123101901144_1.html,Air India has started an interactive programme to hire students from business schools as the airline expands its fleet and operations. The Tata Group-owned carrier on Thursday said it started SOAR ( Spirit of Aviation Reimagined ) in August and is a first-of-its-kind student interactive programme ...,0.278849,Somewhat-Bullish,,0.0,Neutral,20231019T170728
Boeing Speeds Up Delivery Of GPS-Guidance Bomb Kits To Israel: Report - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/markets/equities/23/10/35326362/boeing-speeds-up-delivery-of-gps-guidance-bomb-kits-to-israel-report,"Boeing Company BA has reportedly expedited the delivery of 1,800 Joint Direct Attack Munition ( JDAM ) kits, intended to convert standard bombs into precision weaponry, to Israel.",-0.063769,Neutral,,-0.082641,Neutral,20231019T164312
Low Price-To-Free-Cash-Flow Stocks Like These Are Worth A Look,https://www.forbes.com/sites/investor/2023/10/19/sinclair-invesoco-low-price-to-free-cash-flow-stocks-like-these-are-worth-a-look/,Firms with low price-to-free-cash-flow ratios may represent neglected firms trading at attractive prices. Here are some worth considering.,0.141695,Neutral,,0.092283,Neutral,20231019T161716
